,index,link,title,recall_info,date,issue,audience,company,distribution,recall_class
275,1203,https://recalls-rappels.canada.ca/en/alert-recall/culinary-creations-gourmet-brand-denny-s-express-brand-roast-beef-containing,Culinary Creations Gourmet* brand & Denny's Express* brand roast beef-containing sandwiches recalled due to Listeria monocytogenes,Culinary Creations Gourmet* brand & Denny's Express* brand roast beef-containing sandwiches recalled due to Listeria monocytogenes…,2018-04-11,Microbiological - Listeria,Retail,R.T. Fresh Prepared Foods Inc.,Ontario,Class 1
276,1204,https://recalls-rappels.canada.ca/en/alert-recall/wang-korea-brand-shrimp-dumpling-gyoza-recalled-due-undeclared-egg,Wang Korea brand Shrimp Dumpling (Gyoza) recalled due to undeclared egg,"Wang Korea brand Shrimp Dumpling (Gyoza) recalled due to undeclared egg      
       
  
                        
             
Starting date:
April 11, 2018
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2018-04-11,Allergen - Egg,Retail,Pan Asia Food Co. Ltd.,"Alberta, Manitoba, Nova Scotia, Ontario, Quebec",Class 2
277,1205,https://recalls-rappels.canada.ca/en/alert-recall/liao-bu-brand-fish-and-shrimp-dumplings-recalled-due-undeclared-egg,Liao Bu De brand Fish and Shrimp Dumplings recalled due to undeclared egg,"Liao Bu De brand Fish and Shrimp Dumplings recalled due to undeclared egg      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			April 10, 2018				
		 
			Type…",2018-04-10,Allergen - Egg,Retail,Legend Q Trading Inc.,Ontario,Class 1
278,1206,https://recalls-rappels.canada.ca/en/alert-recall/san-marzano-brand-strained-tomatoes-recalled-due-mould,La San Marzano brand Strained Tomatoes recalled due to mould,"La San Marzano brand Strained Tomatoes recalled due to mould      
       
  
                        
             
Starting date:
April 10, 2018
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2018-04-10,Microbiological - Non harmful (Quality/Spoilage),Retail,Vera Trima International,"Ontario, Quebec",Class 3
279,1208,https://recalls-rappels.canada.ca/en/alert-recall/culinary-creations-brand-denny-s-brand-roast-beef-containing-sandwiches-recalled-due,Culinary Creations brand & Denny's brand roast beef-containing sandwiches recalled due to Listeria monocytogenes,Culinary Creations brand & Denny's brand roast beef-containing sandwiches recalled due to Listeria monocytogenes…,2018-04-10,Microbiological - Listeria,Retail,R.T. Fresh Prepared Foods Inc.,Ontario,Class 1
280,1209,https://recalls-rappels.canada.ca/en/alert-recall/deli-classic-brand-seasoned-cooked-roast-beef-round-recalled-due-listeria,Deli Classic brand Seasoned Cooked Roast Beef Round recalled due to Listeria monocytogenes,"Deli Classic brand Seasoned Cooked Roast Beef Round recalled due to Listeria monocytogenes      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			April 9, 2018…",2018-04-09,Microbiological - Listeria,Retail,Erie Meat Products Ltd.,"Alberta, Ontario, Possibly National, Quebec, Newfoundland and Labrador",Class 1
281,1210,https://recalls-rappels.canada.ca/en/alert-recall/cocina-dyck-brand-tamales-recalled-due-undeclared-wheat,La Cocina Dyck brand Tamales recalled due to undeclared wheat,"La Cocina Dyck brand Tamales recalled due to undeclared wheat      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			April 6, 2018				
		 
			Type of…",2018-04-06,Allergen - Wheat,Retail,La Cocina Dyck,Ontario,Class 1
282,1211,https://recalls-rappels.canada.ca/en/alert-recall/mrs-dunster-s-brand-old-fashioned-gingersnaps-recalled-due-taste,Mrs. Dunster's brand Old Fashioned Gingersnaps recalled due to off-taste,"Mrs. Dunster's brand Old Fashioned Gingersnaps recalled due to off-taste      
       
  
                        
             
Starting date:
April 6, 2018
Type of communication:
Recall
Alert sub-type:
Notification…",2018-04-06,Other,Retail,Mrs. Dunster's Inc.,"Prince Edward Island, New Brunswick, Nova Scotia, Newfoundland and Labrador",Class 3
283,1213,https://recalls-rappels.canada.ca/en/alert-recall/great-gido-s-homebrew-brand-alcoholic-beverages-recalled-due-product-quality-issue,Great Gido's Homebrew brand Alcoholic Beverages recalled due to a product quality issue,"Great Gido's Homebrew brand Alcoholic Beverages recalled due to a product quality issue      
       
  
                        
             
Starting date:
April 5, 2018
Type of communication:
Recall
Alert sub-type:…",2018-04-05,Other,Retail,Great Gido's Homebrew,Saskatchewan,Class 3
284,1214,https://recalls-rappels.canada.ca/en/alert-recall/saputo-mozzarella-products-recalled-due-pieces-metal,Saputo mozzarella products recalled due to pieces of metal,"Saputo mozzarella products recalled due to pieces of metal      
       
  
                        
             
Starting date:
April 5, 2018
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Extraneous…",2018-04-05,Extraneous Material,Retail,Saputo Dairy Products Canada,"Ontario, Quebec",Class 2
285,1215,https://recalls-rappels.canada.ca/en/alert-recall/gaspesien-brand-ham-products-recalled-due-listeria-monocytogenes,Gaspésien brand ham products recalled due to Listeria monocytogenes,"Gaspésien brand ham products recalled due to Listeria monocytogenes      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			April 4, 2018				
		 
			Type of…",2018-04-04,Microbiological - Listeria,Retail,Les Cuisines Gaspésiennes de Matane Ltée.,National,Class 1
286,1217,https://recalls-rappels.canada.ca/en/alert-recall/dat-cha-brand-tunisian-processed-dates-deglet-nour-recalled-due-presence-insects,Dat'Cha brand Tunisian Processed Dates Deglet Nour recalled due to presence of insects,"Dat'Cha brand Tunisian Processed Dates Deglet Nour recalled due to presence of insects      
       
  
                        
             
Starting date:
April 3, 2018
Type of communication:
Recall
Alert sub-type:…",2018-04-03,Extraneous Material,Retail,Nutrifresh West Ltd.,"Alberta, British Columbia",Class 3
287,1218,https://recalls-rappels.canada.ca/en/alert-recall/certain-stella-artois-brand-beer-may-be-unsafe-due-possible-presence-glass-particles,Certain Stella Artois brand Beer may be unsafe due to possible presence of glass particles,"Certain Stella Artois brand Beer may be unsafe due to possible presence of glass particles      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			April 2, 2018…",2018-04-02,Extraneous Material,Retail,Labatt Brewing Company Limited,National,Class 2
288,1219,https://recalls-rappels.canada.ca/en/alert-recall/masstown-market-brand-smoked-kippers-and-cold-smoked-salmon-recalled-due-potential,Masstown Market brand Smoked Kippers and Cold Smoked Salmon recalled due to potential presence of dangerous bacteria,Masstown Market brand Smoked Kippers and Cold Smoked Salmon recalled due to potential presence of dangerous bacteria…,2018-03-29,Microbiological - Clostridium botulinum,Retail,Masstown Market,Nova Scotia,Class 1
289,1220,https://recalls-rappels.canada.ca/en/alert-recall/rootalive-brand-fenugreek-seed-powder-recalled-due-undeclared-gluten,Rootalive brand Fenugreek Seed Powder recalled due to undeclared gluten,"Rootalive brand Fenugreek Seed Powder recalled due to undeclared gluten      
       
  
                        
             
Starting date:
March 29, 2018
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2018-03-29,Allergen - Gluten,Retail,Rootalive Inc.,"British Columbia, Manitoba, New Brunswick, Ontario",Class 3
290,1222,https://recalls-rappels.canada.ca/en/alert-recall/druxy-s-fresh-deli-revolution-brand-seasoned-cooked-roast-beef-recalled-due-listeria-0,Druxy's Fresh Deli Revolution brand Seasoned Cooked Roast Beef recalled due to Listeria monocytogenes,"Druxy's Fresh Deli Revolution brand Seasoned Cooked Roast Beef recalled due to Listeria monocytogenes      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date…",2018-03-28,Microbiological - Listeria,Retail,Erie Meat Products Ltd.,Ontario,Class 1
294,1223,https://recalls-rappels.canada.ca/en/alert-recall/harvest-creek-brand-chicken-nuggets-recalled-due-salmonella,Harvest Creek brand Chicken Nuggets recalled due to Salmonella,"Harvest Creek brand Chicken Nuggets recalled due to Salmonella      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			March 28, 2018				
		 
			Type of…",2018-03-28,Microbiological - Salmonella,Consumer,Erie Meat Products Ltd.,"New Brunswick, Nova Scotia, Ontario, Possibly National, Quebec, Newfoundland and Labrador",Class 1
295,1224,https://recalls-rappels.canada.ca/en/alert-recall/durra-brand-mansaf-seasoning-recalled-due-undeclared-sesame-and-gluten,Durra brand Mansaf Seasoning recalled due to undeclared sesame and gluten,"Durra brand Mansaf Seasoning recalled due to undeclared sesame and gluten      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			March 28, 2018				
		 
			Type…",2018-03-28,"Allergen - Gluten, Allergen - Sesame Seeds",Retail,Phoenicia Group Inc.,"Ontario, Quebec",Class 1
296,1226,https://recalls-rappels.canada.ca/en/alert-recall/viandes-forget-brand-beef-trimming-recalled-due-e-coli-o157h7-0,Les Viandes Forget brand Beef Trimming recalled due to E. coli O157:H7,"Les Viandes Forget brand Beef Trimming recalled due to E. coli O157:H7      
       
  
                        
             
Starting date:
March 27, 2018
Type of communication:
Recall
Alert sub-type:
Notification
Hazard…",2018-03-27,Class 1,12147,Quebec,Warehouse,Canadian Food Inspection Agency
300,1227,https://recalls-rappels.canada.ca/en/alert-recall/aliments-pro-marque-inc-brand-ground-meat-products-recalled-due-e-coli-o157h7,Aliments Pro-Marque Inc. brand Ground Meat Products recalled due to E. coli O157:H7,"Aliments Pro-Marque Inc. brand Ground Meat Products recalled due to E. coli O157:H7      
       
  
                        
             
Starting date:
March 27, 2018
Type of communication:
Recall
Alert sub-type:
Notification…",2018-03-27,Class 1,12150,Quebec,Hotel/Restaurant/Institutional,Canadian Food Inspection Agency
301,1228,https://recalls-rappels.canada.ca/en/alert-recall/irresistibles-brand-swedish-style-meatballs-fully-cooked-recalled-due-undeclared,Irresistibles brand Swedish Style Meatballs Fully Cooked recalled due to undeclared gluten,"Irresistibles brand Swedish Style Meatballs Fully Cooked recalled due to undeclared gluten      
       
  
                        
             
Starting date:
March 26, 2018
Type of communication:
Recall
Alert sub-type:
Food…",2018-03-26,Allergen - Gluten,Retail,Metro Ontario Inc.,Ontario,Class 2
302,1229,https://recalls-rappels.canada.ca/en/alert-recall/dhawaka-brand-choco-kids-chocolat-en-poudre-recalled-due-undeclared-gluten,"Dhawaka brand Choco Kids ""Chocolat en poudre"" recalled due to undeclared gluten","Dhawaka brand Choco Kids ""Chocolat en poudre"" recalled due to undeclared gluten      
       
  
                        
             
Starting date:
March 23, 2018
Type of communication:
Recall
Alert sub-type:
Food…",2018-03-23,Allergen - Gluten,Retail,Delta-Agro Distribution Inc.,Quebec,Class 3
303,1230,https://recalls-rappels.canada.ca/en/alert-recall/butcher-s-selection-brand-stampede-chicken-burgers-recalled-due-undeclared-egg-0,Butcher's Selection brand Stampede Chicken Burgers recalled due to undeclared egg,"Butcher's Selection brand Stampede Chicken Burgers recalled due to undeclared egg      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			March 21, 2018…",2018-03-21,Allergen - Egg,Consumer,Erie Meat Products Limited,"New Brunswick, Nova Scotia, Ontario, Possibly National, Prince Edward Island, Quebec, Newfoundland and Labrador",Class 1
307,1231,https://recalls-rappels.canada.ca/en/alert-recall/lotte-brand-choco-pie-green-tea-recalled-due-undeclared-almond,Lotte brand Choco Pie – Green Tea recalled due to undeclared almond,"Lotte brand Choco Pie – Green Tea recalled due to undeclared almond      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			March 21, 2018				
		 
			Type of…",2018-03-21,Allergen - Tree Nut,Retail,"T-Brothers Food And Trading Ltd., Korea Food Trading","Alberta, British Columbia, Manitoba, Ontario, Possibly National, Saskatchewan",Class 1
308,1232,https://recalls-rappels.canada.ca/en/alert-recall/seggiano-brand-raw-basil-pesto-recalled-due-undeclared-cashew,Seggiano brand Raw Basil Pesto recalled due to undeclared cashew,"Seggiano brand Raw Basil Pesto recalled due to undeclared cashew      
       
  
                        
             
Starting date:
March 21, 2018
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2018-03-21,Allergen - Tree Nut,Retail,Dovetale Collections,"Alberta, British Columbia, Ontario, Quebec, Saskatchewan, Newfoundland and Labrador, Northwest Territories",Class 3
309,1233,https://recalls-rappels.canada.ca/en/alert-recall/viandes-lauzon-and-triple-brands-ground-beef-recalled-due-e-coli-o157h7,Viandes Lauzon and Triple A brands ground beef recalled due to E. coli O157:H7,"Viandes Lauzon and Triple A brands ground beef recalled due to E. coli O157:H7      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			March 19, 2018…",2018-03-19,Class 1,12130,Quebec,Consumer,Canadian Food Inspection Agency
310,1235,https://recalls-rappels.canada.ca/en/alert-recall/viandes-lauzon-brand-ground-beef-recalled-due-e-coli-o157h7,Viandes Lauzon brand ground beef recalled due to E. coli O157:H7,"Viandes Lauzon brand ground beef recalled due to E. coli O157:H7      
       
  
                        
             
Starting date:
March 18, 2018
Type of communication:
Recall
Alert sub-type:
Notification
Hazard classification…",2018-03-18,Class 1,12094,"New Brunswick, Ontario, Quebec",Hotel/Restaurant/Institutional,Canadian Food Inspection Agency
311,1236,https://recalls-rappels.canada.ca/en/alert-recall/spice-tailor-brand-fiery-goan-curry-recalled-due-undeclared-mustard,The Spice Tailor brand Fiery Goan Curry recalled due to undeclared mustard,"The Spice Tailor brand Fiery Goan Curry recalled due to undeclared mustard      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			March 16, 2018				
		 
			Type…",2018-03-16,Allergen - Mustard,Retail,The Spice Tailor (Canada) Limited,Ontario,Class 1
312,1238,https://recalls-rappels.canada.ca/en/alert-recall/ferma-brand-red-fish-recalled-due-presence-parasitic-worms,Ferma brand Red Fish recalled due to presence of parasitic worms,"Ferma brand Red Fish recalled due to presence of parasitic worms      
       
  
                        
             
Starting date:
March 16, 2018
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2018-03-16,Extraneous Material,Retail,Ferma Import & Export Inc.,National,Class 3
313,1239,https://recalls-rappels.canada.ca/en/alert-recall/lotte-brand-kancho-choco-biscuit-recalled-due-undeclared-egg,Lotte brand Kancho Choco Biscuit recalled due to undeclared egg,"Lotte brand Kancho Choco Biscuit recalled due to undeclared egg      
       
  
                        
             
Starting date:
March 16, 2018
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2018-03-16,Allergen - Egg,Retail,Sunjin Trading Inc.,"Alberta, British Columbia, Saskatchewan",Class 3
314,1240,https://recalls-rappels.canada.ca/en/alert-recall/organic-matters-brand-organic-cardamom-seed-whole-green-pods-recalled-due-salmonella,Organic Matters brand Organic Cardamom Seed Whole Green Pods recalled due to Salmonella,"Organic Matters brand Organic Cardamom Seed Whole Green Pods recalled due to Salmonella      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			March 15, 2018…",2018-03-15,Microbiological - Salmonella,Retail,Organic Matters,National,Class 2
315,1241,https://recalls-rappels.canada.ca/en/alert-recall/nutty-club-brand-nut-products-recalled-due-presence-aflatoxin,"""Nutty Club"" brand nut products recalled due to presence of aflatoxin","""Nutty Club"" brand nut products recalled due to presence of aflatoxin      
       
  
                        
             
Starting date:
March 15, 2018
Type of communication:
Recall
Alert sub-type:
Notification…",2018-03-15,Chemical,"Retail, Hotel/Restaurant/Institutional",Scott Bathgate Ltd.,"Alberta, British Columbia, Manitoba, Ontario, Saskatchewan",Class 3
316,1242,https://recalls-rappels.canada.ca/en/alert-recall/cardamom-pods-sold-community-natural-foods-stores-calgary-alberta-recalled-due,"Cardamom pods sold by Community Natural Foods stores in Calgary, Alberta recalled due to Salmonella","Cardamom pods sold by Community Natural Foods stores in Calgary, Alberta recalled due to Salmonella      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			March…",2018-03-14,Microbiological - Salmonella,Retail,Community Natural Foods Ltd.,Alberta,Class 2
317,1243,https://recalls-rappels.canada.ca/en/alert-recall/dube-loiselle-maison-brand-ground-beef-recalled-due-e-coli-o157h7,Dubé Loiselle Maison brand ground beef recalled due to E. coli O157:H7,"Dubé Loiselle Maison brand ground beef recalled due to E. coli O157:H7      
       
  
                        
             
Starting date:
March 12, 2018
Type of communication:
Recall
Alert sub-type:
Notification
Hazard…",2018-03-12,Class 1,12122,Quebec,Hotel/Restaurant/Institutional,Canadian Food Inspection Agency
318,1244,https://recalls-rappels.canada.ca/en/alert-recall/lotte-brand-choco-pies-recalled-due-undeclared-almond,Lotte brand Choco Pies recalled due to undeclared almond,"Lotte brand Choco Pies recalled due to undeclared almond      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			March 9, 2018				
		 
			Type of communication…",2018-03-09,Allergen - Tree Nut,Retail,"Canda Six Fortune Enterprise Co. Ltd., Korea Food Trading, Lemond Food Corp., Pan Asia Food Co., T-Brothers Food And Trading Ltd., Uncle T Food Ltd.",National,Class 1
319,1246,https://recalls-rappels.canada.ca/en/alert-recall/certain-smoked-rainbow-trout-products-manufactured-tarini-brothers-meat-and-fish,Certain Smoked Rainbow Trout products manufactured by Tarini Brothers Meat and Fish Market recalled due to potential presence of dangerous bacteria,"Certain Smoked Rainbow Trout products manufactured by Tarini Brothers Meat and Fish Market recalled due to potential presence of dangerous bacteria      
       
  
                        
             
Starting date:
March 3,…",2018-03-03,Microbiological - Clostridium botulinum,Retail,Tarini Brothers Meat and Fish Market,Ontario,Class 1
320,1247,https://recalls-rappels.canada.ca/en/alert-recall/home-made-organic-mushroom-soup-sold-belleville-farmer-s-market-recalled-due-potential,Home-made Organic Mushroom Soup sold at Belleville Farmer's Market recalled due to potential presence of dangerous bacteria,"Home-made Organic Mushroom Soup sold at Belleville Farmer's Market recalled due to potential presence of dangerous bacteria      
       
  
                        
             
Starting date:
March 3, 2018
Type of…",2018-03-03,Microbiological - Clostridium botulinum,Retail,Yousef Smith,Ontario,Class 1
321,1248,https://recalls-rappels.canada.ca/en/alert-recall/certain-gusto-brand-and-olli-brand-ready-eat-meat-products-recalled-due-listeria,Certain Gusto brand and Olli brand ready-to-eat meat products recalled due to Listeria monocytogenes,"Certain Gusto brand and Olli brand ready-to-eat meat products recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
March 2, 2018
Type of communication:
Recall
Alert sub-type…",2018-03-02,Microbiological - Listeria,Consumer,Dovre Import & Export Ltd.,National,Class 1
322,1249,https://recalls-rappels.canada.ca/en/alert-recall/no-name-brand-popping-corn-recalled-due-presence-insects-1,No Name brand Popping Corn recalled due to presence of insects,"No Name brand Popping Corn recalled due to presence of insects      
       
  
                        
             
Starting date:
March 2, 2018
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Extraneous…",2018-03-02,Extraneous Material,Retail,Loblaw Companies Limited,National,Class 3
323,1250,https://recalls-rappels.canada.ca/en/alert-recall/bloom-organic-bazaar-brand-organic-corn-flour-recalled-due-presence-aflatoxin,Bloom Organic Bazaar brand Organic Corn Flour recalled due to presence of aflatoxin,"Bloom Organic Bazaar brand Organic Corn Flour recalled due to presence of aflatoxin      
       
  
                        
             
Starting date:
March 2, 2018
Type of communication:
Recall
Alert sub-type:
Notification…",2018-03-02,Chemical,Retail,Bloom Global Foods,Ontario,Class 2
324,1251,https://recalls-rappels.canada.ca/en/alert-recall/certain-pre-packaged-cooked-shrimp-5665-shrimp-lb-recalled-due-potential-presence,Certain pre-packaged Cooked Shrimp (56/65 Shrimp per lb.) recalled due to potential presence of harmful bacteria,"Certain pre-packaged Cooked Shrimp (56/65 Shrimp per lb.) recalled due to potential presence of harmful bacteria      
       
  
                        
             
Starting date:
March 1, 2018
Type of communication:
Recall…",2018-03-01,Other,Retail,Loblaw Companies Limited,National,Class 3
325,1252,https://recalls-rappels.canada.ca/en/alert-recall/creative-meats-brand-mild-dry-pepperonette-recalled-due-pieces-metal,Creative Meats brand Mild Dry Pepperonette recalled due to pieces of metal,"Creative Meats brand Mild Dry Pepperonette recalled due to pieces of metal      
       
  
                        
             
Starting date:
February 28, 2018
Type of communication:
Recall
Alert sub-type:
Notification…",2018-02-28,Extraneous Material,Retail,Creative Meats,Ontario,Class 2
326,1253,https://recalls-rappels.canada.ca/en/alert-recall/lotte-brand-kancho-choco-biscuit-recalled-due-undeclared-peanut,Lotte brand Kancho Choco Biscuit recalled due to undeclared peanut,"Lotte brand Kancho Choco Biscuit recalled due to undeclared peanut      
       
  
                        
             
Starting date:
February 28, 2018
Type of communication:
Recall
Alert sub-type:
Updated Food Recall Warning (…",2018-02-28,Allergen - Peanut,Retail,"PK Trading, Sunjin Trading Inc.","Manitoba, New Brunswick, Nova Scotia, Ontario, Possibly National, Quebec",Class 1
330,1254,https://recalls-rappels.canada.ca/en/alert-recall/ikea-brand-marshmallow-candy-godis-paskkyckling-may-be-unsafe-due-possible,Ikea brand Marshmallow candy (GODIS PÅSKKYCKLING) may be unsafe due to possible contamination from mice infestation at the manufacturing plant,"Ikea brand Marshmallow candy (GODIS PÅSKKYCKLING) may be unsafe due to possible contamination from mice infestation at the manufacturing plant      
       
  
                        
             
Starting date:
February 27, 2018…",2018-02-27,Microbiological - Other,Retail,Ikea Canada,"Alberta, Manitoba, Nova Scotia, Ontario, Quebec",Class 2
331,1255,https://recalls-rappels.canada.ca/en/alert-recall/mini-babybel-original-brand-semi-soft-ripened-cheese-recalled-due-taste-and-odour,Mini Babybel Original brand Semi-Soft Ripened Cheese recalled due to off-taste and off-odour,"Mini Babybel Original brand Semi-Soft Ripened Cheese recalled due to off-taste and off-odour      
       
  
                        
             
Starting date:
February 23, 2018
Type of communication:
Recall
Alert sub-type:…",2018-02-23,Other,Retail,Fromageries Bel Canada Inc.,"Alberta, British Columbia, Prince Edward Island, Manitoba, New Brunswick, Nova Scotia, Nunavut, Ontario, Quebec, Newfoundland and Labrador",Class 3
332,1257,https://recalls-rappels.canada.ca/en/alert-recall/no-name-brand-meat-lasagna-recalled-due-pieces-rubber,No Name brand Meat Lasagna recalled due to pieces of rubber,"No Name brand Meat Lasagna recalled due to pieces of rubber      
       
  
                        
             
Starting date:
February 20, 2018
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Extraneous…",2018-02-20,Extraneous Material,12049,Loblaw Companies Limited,National,Class 3
333,1258,https://recalls-rappels.canada.ca/en/alert-recall/danny-s-pizza-brand-products-containing-garlic-fingers-recalled-due-undeclared-milk,Danny's Pizza Brand Products Containing Garlic Fingers recalled due to undeclared milk,"Danny's Pizza Brand Products Containing Garlic Fingers recalled due to undeclared milk      
       
  
                        
             
Starting date:
February 16, 2018
Type of communication:
Recall
Alert sub-type:
Food…",2018-02-16,Allergen - Milk,Retail,Woodhaven Enterprises Ltd.,"Prince Edward Island, New Brunswick, Nova Scotia, Ontario, Possibly National, Newfoundland and Labrador",Class 2
334,1259,https://recalls-rappels.canada.ca/en/alert-recall/genuine-health-brand-protein-bars-recalled-due-pieces-metal,Genuine Health brand protein bars recalled due to pieces of metal,"Genuine Health brand protein bars recalled due to pieces of metal      
       
  
                        
             
Starting date:
February 16, 2018
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2018-02-16,Extraneous Material,Retail,Genuine Health Inc.,National,Class 2
335,1260,https://recalls-rappels.canada.ca/en/alert-recall/certain-brands-protein-bars-recalled-due-pieces-metal,Certain brands of protein bars recalled due to pieces of metal,"Certain brands of protein bars recalled due to pieces of metal      
       
  
                        
             
Starting date:
February 16, 2018
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2018-02-16,Extraneous Material,Retail,Pro-Amino International Inc.,National,Class 2
336,1261,https://recalls-rappels.canada.ca/en/alert-recall/spice-barn-brand-spice-blends-recalled-due-undeclared-mustard,The Spice Barn brand spice blends recalled due to undeclared mustard,"The Spice Barn brand spice blends recalled due to undeclared mustard      
       
  
                        
             
Starting date:
February 16, 2018
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2018-02-16,Allergen - Mustard,Retail,Bickerstaffe Farms & Nurseries Ltd.,Newfoundland and Labrador,Class 2
337,1262,https://recalls-rappels.canada.ca/en/alert-recall/nutty-club-brand-sliced-brazils-recalled-due-aflatoxin,"""Nutty Club"" brand Sliced Brazils recalled due to aflatoxin","""Nutty Club"" brand Sliced Brazils recalled due to aflatoxin      
       
  
                        
             
Starting date:
February 16, 2018
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2018-02-16,Chemical,Retail,Scott Bathgate Ltd.,"Alberta, British Columbia, Manitoba, Ontario, Saskatchewan",Class 3
338,1263,https://recalls-rappels.canada.ca/en/alert-recall/paldo-brand-seaweed-snack-products-and-lotte-brand-kancho-choco-biscuit-recalled-due,Paldo brand Seaweed Snack products and Lotte brand Kancho Choco Biscuit recalled due to undeclared peanut,"Paldo brand Seaweed Snack products and Lotte brand Kancho Choco Biscuit recalled due to undeclared peanut      
       
  
                        
             
Starting date:
February 13, 2018
Type of communication:
Recall
Alert…",2018-02-13,Allergen - Peanut,Retail,Canda Six Fortune Enterprise Co. Ltd.,National,Class 1
339,1264,https://recalls-rappels.canada.ca/en/alert-recall/kj-brand-sweet-sour-chicken-rice-and-sesame-chicken-rice-recalled-due-undeclared-milk,KJ brand Sweet & Sour Chicken with Rice and Sesame Chicken with Rice recalled due to undeclared milk,"KJ brand Sweet & Sour Chicken with Rice and Sesame Chicken with Rice recalled due to undeclared milk      
       
  
                        
             
Starting date:
February 9, 2018
Type of communication:
Recall
Alert…",2018-02-09,Allergen - Milk,Retail,K.J. Foods Inc.,Ontario,Class 1
340,1265,https://recalls-rappels.canada.ca/en/alert-recall/no-name-brand-popping-corn-recalled-due-presence-insects-0,No Name Brand Popping Corn recalled due to presence of insects,"No Name Brand Popping Corn recalled due to presence of insects      
       
  
                        
             
Starting date:
February 9, 2018
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2018-02-09,Extraneous Material,Retail,Loblaw Companies Limited,National,Class 3
341,1266,https://recalls-rappels.canada.ca/en/alert-recall/weins-brand-real-mayonnaise-recalled-due-mould,Weins brand Real Mayonnaise recalled due to mould,"Weins brand Real Mayonnaise recalled due to mould      
       
  
                        
             
Starting date:
February 9, 2018
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Microbiological - Non…",2018-02-09,Microbiological - Non harmful (Quality/Spoilage),Hotel/Restaurant/Institutional,Aliments Weins Foods,"Ontario, Quebec",Class 3
342,1267,https://recalls-rappels.canada.ca/en/alert-recall/sawler-brand-turnip-sticks-and-compliments-brand-baby-cut-turnip-sticks-recalled-due,Sawler brand Turnip Sticks and Compliments brand Baby Cut Turnip Sticks recalled due to Listeria monocytogenes,"Sawler brand Turnip Sticks and Compliments brand Baby Cut Turnip Sticks recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
February 8, 2018
Type of communication:
Recall…",2018-02-08,Microbiological - Listeria,Retail,Sawler Gardens Ltd.,"New Brunswick, Newfoundland and Labrador, Nova Scotia, Possibly National, Prince Edward Island",Class 1
343,1268,https://recalls-rappels.canada.ca/en/alert-recall/kj-brand-sweet-sour-chicken-rice-and-sesame-chicken-rice-recalled-due-possible-harmful,KJ brand Sweet & Sour Chicken with Rice and Sesame Chicken with Rice recalled due to possible harmful bacteria,"KJ brand Sweet & Sour Chicken with Rice and Sesame Chicken with Rice recalled due to possible harmful bacteria      
       
  
                        
             
Starting date:
February 7, 2018
Type of communication:…",2018-02-07,Microbiological - Other,Retail,K.J. Foods Inc.,Ontario,Class 2
344,1269,https://recalls-rappels.canada.ca/en/alert-recall/araliya-brand-thala-aluwa-recalled-due-undeclared-wheat,Araliya brand Thala Aluwa recalled due to undeclared wheat,"Araliya brand Thala Aluwa recalled due to undeclared wheat      
       
  
                        
             
Starting date:
February 7, 2018
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2018-02-07,Allergen - Wheat,Retail,Premi Foods Ltd.,"Alberta, British Columbia, Ontario, Quebec",Class 3
