,index,link,title,recall_info,date,issue,audience,company,distribution,recall_class
504,3476,https://recalls-rappels.canada.ca/en/alert-recall/certain-st-thomas-brand-bottled-seafood-products-may-contain-dangerous-bacteria,Certain St. Thomas brand Bottled Seafood Products may contain dangerous bacteria,"Certain St. Thomas brand Bottled Seafood Products may contain dangerous bacteria      
       
  
                        
             
Starting date:
April 13, 2013
Type of communication:
Recall
Alert sub-type:
Updated Health…",2013-04-13,Microbiological - Clostridium botulinum,Retail,St-Thomas Fish Market Inc.,"National, New Brunswick",Class 1
505,3477,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-certain-trung-nguyen-g7-brand-coffee-3-1-products,Undeclared milk in certain Trung Nguyen G7 brand Coffee 3 in 1 products,"Undeclared milk in certain Trung Nguyen G7 brand Coffee 3 in 1 products      
       
  
                        
             
Starting date:
April 12, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:…",2013-04-12,Allergen - Milk,Retail,Canadian Certified Importer Ltd.,"Alberta, Manitoba, National, Saskatchewan",Class 1
506,3478,https://recalls-rappels.canada.ca/en/alert-recall/certain-bick-s-pickled-bean-salad-recalled,Certain Bick's Pickled Bean Salad is recalled,"Certain Bick's Pickled Bean Salad is recalled      
       
  
                        
             
Starting date:
April 10, 2013
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Microbiological -…",2013-04-10,Microbiological - Other,Hotel/Restaurant/Institutional,Smucker Foods Of Canada Co.,National,Class 3
507,3479,https://recalls-rappels.canada.ca/en/alert-recall/osmat-imports-brand-stuffed-eggplants-may-contain-dangerous-bacteria,Osmat Imports brand Stuffed Eggplants may contain dangerous bacteria,"Osmat Imports brand Stuffed Eggplants may contain dangerous bacteria      
       
  
                        
             
Starting date:
April 10, 2013
Type of communication:
Recall
Alert sub-type:
Health Hazard Alert…",2013-04-10,Microbiological - Clostridium botulinum,Retail,Osmat Imports,"Alberta, British Columbia",Class 1
508,3480,https://recalls-rappels.canada.ca/en/alert-recall/certain-trophy-brand-nut-mix-shell-may-contain-salmonella-bacteria,Certain Trophy brand Nut Mix In Shell may contain Salmonella bacteria,"Certain Trophy brand Nut Mix In Shell may contain Salmonella bacteria      
       
  
                        
             
Starting date:
April 10, 2013
Type of communication:
Recall
Alert sub-type:
Expanded Health Hazard Alert…",2013-04-10,Microbiological - Salmonella,Retail,Trophy Foods Inc.,"Alberta, British Columbia, Manitoba, National, Saskatchewan",Class 2
509,3481,https://recalls-rappels.canada.ca/en/alert-recall/certain-great-value-brand-ground-cinnamon-spice-recalled,Certain Great Value brand Ground Cinnamon Spice is recalled,"Certain Great Value brand Ground Cinnamon Spice is recalled      
       
  
                        
             
Starting date:
April 9, 2013
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Other
Hazard…",2013-04-09,Other,Retail,Walmart Canada Corp.,National,Class 3
510,3483,https://recalls-rappels.canada.ca/en/alert-recall/certain-st-thomas-brand-bottled-lobster-may-contain-dangerous-bacteria,Certain St. Thomas brand Bottled Lobster may contain dangerous bacteria,"Certain St. Thomas brand Bottled Lobster may contain dangerous bacteria      
       
  
                        
             
Starting date:
April 6, 2013
Type of communication:
Recall
Alert sub-type:
Updated Health Hazard Alert…",2013-04-06,Microbiological - Clostridium botulinum,Retail,St-Thomas Fish Market Inc.,"National, New Brunswick",Class 1
511,3484,https://recalls-rappels.canada.ca/en/alert-recall/certain-central-epicure-brand-smoked-atlantic-salmon-may-contain-listeria,Certain Central-Epicure brand Smoked Atlantic Salmon may contain Listeria monocytogenes,"Certain Central-Epicure brand Smoked Atlantic Salmon may contain Listeria monocytogenes      
       
  
                        
             
Starting date:
April 5, 2013
Type of communication:
Recall
Alert sub-type:
Updated…",2013-04-05,Microbiological - Listeria,Retail,Central-Epicure Food Products Ltd.,Ontario,Class 1
515,3485,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-shrimp-aliments-prolimer-inc-brand-curry-beef-rice-and-gravy,Undeclared Shrimp in Aliments Prolimer Inc. brand Curry Beef with Rice and Gravy,"Undeclared Shrimp in Aliments Prolimer Inc. brand Curry Beef with Rice and Gravy      
       
  
                        
             
Starting date:
April 5, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert…",2013-04-05,Allergen - Crustacean/Shellfish,Retail and Hotel/Restaurant/Institutional,Aliments Prolimer Inc.,Quebec,Class 2
516,3486,https://recalls-rappels.canada.ca/en/alert-recall/certain-trophy-brand-hazelnuts-shell-may-contain-salmonella-bacteria,Certain Trophy brand Hazelnuts In Shell may contain Salmonella bacteria,"Certain Trophy brand Hazelnuts In Shell may contain Salmonella bacteria      
       
  
                        
             
Starting date:
April 4, 2013
Type of communication:
Recall
Alert sub-type:
Health Hazard Alert…",2013-04-04,Microbiological - Salmonella,Retail,Trophy Foods Inc.,"Alberta, British Columbia, Manitoba, National, Saskatchewan",Class 2
517,3487,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-coffeeking-3-1-coffeemix-singapore,Undeclared milk in Coffeeking 3 In 1 Coffeemix from Singapore,"Undeclared milk in Coffeeking 3 In 1 Coffeemix from Singapore      
       
  
                        
             
Starting date:
April 3, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen -…",2013-04-03,Allergen - Milk,Retail,Wycen Foods (Canada) Inc.,"Alberta, British Columbia, National",Class 1
518,3488,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-certain-heartland-gourmet-gluten-free-dairy-free-baking-mixes,"Undeclared milk in certain Heartland Gourmet Gluten Free, Dairy Free, Baking Mixes","Undeclared milk in certain Heartland Gourmet Gluten Free, Dairy Free, Baking Mixes      
       
  
                        
             
Starting date:
April 3, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert…",2013-04-03,Allergen - Milk,Retail,Winners Merchants International LP,National,Class 1
519,3489,https://recalls-rappels.canada.ca/en/alert-recall/certain-central-epicure-brand-smoked-salmon-products-may-contain-listeria,Certain Central-Epicure brand smoked salmon products may contain Listeria monocytogenes,"Certain Central-Epicure brand smoked salmon products may contain Listeria monocytogenes      
       
  
                        
             
Starting date:
April 3, 2013
Type of communication:
Recall
Alert sub-type:
Expanded…",2013-04-03,Microbiological - Listeria,"Retail, Hotel/Restaurant/Institutional",Central-Epicure Food Products Ltd.,Ontario,Class 1
520,3490,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-kugi-foods-blue-mountain-roasted-coffee-taiwan,Undeclared milk in Kugi Foods Blue Mountain Roasted Coffee from Taiwan,"Undeclared milk in Kugi Foods Blue Mountain Roasted Coffee from Taiwan      
       
  
                        
             
Starting date:
April 2, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:…",2013-04-02,Allergen - Milk,Consumer,Uncle T Food Ltd.,"Alberta, British Columbia",Class 1
521,3491,https://recalls-rappels.canada.ca/en/alert-recall/certain-central-epicure-brand-gefilte-fish-ready-serve-may-contain-dangerous-bacteria,"Certain Central-Epicure brand Gefilte Fish, Ready to Serve may contain Dangerous Bacteria","Certain Central-Epicure brand Gefilte Fish, Ready to Serve may contain Dangerous Bacteria      
       
  
                        
             
Starting date:
March 29, 2013
Type of communication:
Recall
Alert sub-type:
Health…",2013-03-29,Microbiological - Clostridium botulinum,7929,Central-Epicure Food Products Ltd.,"Ontario, Quebec",Class 1
522,3492,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-mustard-freybe-brand-summer-sausage,Undeclared mustard in Freybe brand Summer Sausage,"Undeclared mustard in Freybe brand Summer Sausage      
       
  
                        
             
Starting date:
March 28, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen - Mustard…",2013-03-28,Allergen - Mustard,Retail,Freybe Gourmet Foods Ltd.,"Alberta, British Columbia, Saskatchewan",Class 3
523,3494,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-certain-nugo-brand-products,Undeclared milk in certain NuGO brand Products,"Undeclared milk in certain NuGO brand Products      
       
  
                        
             
Starting date:
March 25, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen - Milk
Hazard…",2013-03-25,Allergen - Milk,Retail,Multiple - see Additional Details,"Alberta, British Columbia, Prince Edward Island, Manitoba, Nova Scotia, Ontario, Quebec, Saskatchewan, Yukon",Class 1
524,3495,https://recalls-rappels.canada.ca/en/alert-recall/certain-st-thomas-brand-bar-clams-and-bar-clam-stew-may-contain-dangerous-bacteria,Certain St. Thomas brand bar clams and bar clam stew may contain dangerous bacteria,"Certain St. Thomas brand bar clams and bar clam stew may contain dangerous bacteria      
       
  
                        
             
Starting date:
March 23, 2013
Type of communication:
Recall
Alert sub-type:
Expanded Health…",2013-03-23,Microbiological - Clostridium botulinum,Retail,St-Thomas Fish Market Inc.,"Prince Edward Island, New Brunswick, Quebec",Class 1
525,3496,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-chelsea-chocolates-brand-confectioneries,Undeclared milk in Chelsea Chocolates brand confectioneries,"Undeclared milk in Chelsea Chocolates brand confectioneries      
       
  
                        
             
Starting date:
March 23, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen -…",2013-03-23,Allergen - Milk,Retail,Chelsea Chocolates,Ontario,Class 2
526,3497,https://recalls-rappels.canada.ca/en/alert-recall/certain-nut-butters-peanuts-sugar-and-tahini-vicrossano-inc-may-contain-salmonella-or,"Certain nut butters, peanuts, sugar and tahini from Vicrossano Inc. may contain Salmonella or other harmful bacteria","Certain nut butters, peanuts, sugar and tahini from Vicrossano Inc. may contain Salmonella or other harmful bacteria      
       
  
                        
             
Starting date:
March 23, 2013
Type of communication:…",2013-03-23,"Microbiological - Other, Microbiological - Salmonella",Retail,"Les Soeurs en Vrac, Vicrossano Inc.","Alberta, Prince Edward Island, National, New Brunswick, Nova Scotia, Ontario, Quebec",Class 2
527,3498,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-certain-g7-brand-3-1-instant-coffee-viet-nam,Undeclared milk in certain G7 brand 3 In 1 Instant Coffee from Viet Nam,"Undeclared milk in certain G7 brand 3 In 1 Instant Coffee from Viet Nam      
       
  
                        
             
Starting date:
March 22, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:…",2013-03-22,Allergen - Milk,Retail,N/A,"National, Ontario, Quebec",Class 1
528,3500,https://recalls-rappels.canada.ca/en/alert-recall/certain-nestle-brand-kit-kat-chunky-bars-may-contain-pieces-plastic,Certain Nestle brand Kit Kat Chunky bars may contain pieces of plastic,"Certain Nestle brand Kit Kat Chunky bars may contain pieces of plastic      
       
  
                        
             
Starting date:
March 22, 2013
Type of communication:
Recall
Alert sub-type:
Health Hazard Alert…",2013-03-22,Extraneous Material,Retail,Nestle Canada Inc.,National,Class 2
529,3501,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-mustard-m-m-meat-shops-brand-gingered-beef,Undeclared mustard in M & M Meat Shops brand Gingered Beef,"Undeclared mustard in M & M Meat Shops brand Gingered Beef      
       
  
                        
             
Starting date:
March 22, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen…",2013-03-22,Allergen - Mustard,Retail,Mountain Top Foods Ltd.,National,Class 3
530,3502,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-g7-brand-instant-coffee,Undeclared milk in G7 brand instant coffee,"Undeclared milk in G7 brand instant coffee      
       
  
                        
             
Starting date:
March 22, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen - Milk
Hazard…",2013-03-22,Allergen - Milk,Retail,Uncle T Food Ltd.,"Alberta, British Columbia",Class 3
531,3503,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-kameda-brand-rice-crackers,Undeclared milk in Kameda brand rice crackers,"Undeclared milk in Kameda brand rice crackers      
       
  
                        
             
Starting date:
March 19, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen - Milk
Hazard…",2013-03-19,Allergen - Milk,Retail,Nishimoto Trading Co. Ltd.,"British Columbia, Nova Scotia, Ontario, Quebec",Class 2
532,3504,https://recalls-rappels.canada.ca/en/alert-recall/certain-st-thomas-brand-bar-clams-may-contain-dangerous-bacteria,Certain St. Thomas brand bar clams may contain dangerous bacteria,"Certain St. Thomas brand bar clams may contain dangerous bacteria      
       
  
                        
             
Starting date:
March 15, 2013
Type of communication:
Recall
Alert sub-type:
Health Hazard Alert
Subcategory:…",2013-03-15,Microbiological - Clostridium botulinum,Retail,St-Thomas Fish Market Inc.,"Prince Edward Island, New Brunswick, Quebec",Class 1
533,3505,https://recalls-rappels.canada.ca/en/alert-recall/bulk-shell-walnuts-produce-depot-bank-st-ottawa-may-contain-salmonella-bacteria,"Bulk in-shell walnuts from Produce Depot (Bank St., Ottawa) may contain Salmonella bacteria","Bulk in-shell walnuts from Produce Depot (Bank St., Ottawa) may contain Salmonella bacteria      
       
  
                        
             
Starting date:
March 15, 2013
Type of communication:
Advisory
Alert sub-type:…",2013-03-15,Microbiological - Salmonella,Consumer,Produce Depot,Ontario,--
534,3506,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-yam-and-sweet-potato-grimm-s-fine-foods-brand-agnolotti,Undeclared yam and sweet potato in Grimm's Fine Foods brand agnolotti,"Undeclared yam and sweet potato in Grimm's Fine Foods brand agnolotti      
       
  
                        
             
Starting date:
March 14, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert…",2013-03-14,Allergen - Other,Retail,Grimm's Fine Foods,National,Class 3
535,3507,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-and-wheat-chelsea-chocolates-brand-chocolate-products,Undeclared Milk and Wheat in Chelsea Chocolates brand Chocolate Products,"Undeclared Milk and Wheat in Chelsea Chocolates brand Chocolate Products      
       
  
                        
             
Starting date:
March 13, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory…",2013-03-13,"Allergen - Milk, Allergen - Wheat",Retail,Chelsea Chocolates,Ontario,Class 2
536,3508,https://recalls-rappels.canada.ca/en/alert-recall/st-thomas-brand-bar-clams-may-contain-clostridium-botulinum,St-Thomas brand bar clams may contain Clostridium botulinum,"St-Thomas brand bar clams may contain Clostridium botulinum      
       
  
                        
             
Starting date:
March 12, 2013
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2013-03-12,Microbiological - Clostridium botulinum,Retail,St-Thomas Fish Market Inc.,New Brunswick,Class 1
537,3509,https://recalls-rappels.canada.ca/en/alert-recall/certain-formaggio-brand-artisan-wraps-italian-style-meats-around-fresh-mozzarella-may,Certain Formaggio brand Artisan Wraps Italian Style Meats around Fresh Mozzarella may contain Listeria monocytogenes,"Certain Formaggio brand Artisan Wraps Italian Style Meats around Fresh Mozzarella may contain Listeria monocytogenes      
       
  
                        
             
Starting date:
March 12, 2013
Type of communication:…",2013-03-12,Microbiological - Listeria,Retail,Costco Wholesale Canada Ltd.,"New Brunswick, Nova Scotia, Ontario, Quebec, Newfoundland and Labrador",Class 1
538,3511,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-certain-jak-brand-instant-coffee-3-1,Undeclared milk in certain Jak brand Instant Coffee 3 in 1,"Undeclared milk in certain Jak brand Instant Coffee 3 in 1      
       
  
                        
             
Starting date:
March 12, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen -…",2013-03-12,Allergen - Milk,Retail,Uncle T Food Ltd.,"Alberta, British Columbia, Ontario",Class 1
539,3512,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-certain-anita-s-organic-mill-products,Undeclared milk in certain Anita's Organic Mill products,"Undeclared milk in certain Anita's Organic Mill products      
       
  
                        
             
Starting date:
March 8, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen -…",2013-03-08,Allergen - Milk,"Retail, Hotel/Restaurant/Institutional",Anita's Organic Grain & Flour Mill Ltd.,"Alberta, British Columbia, Possibly National",Class 1
540,3513,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-certain-heartland-gourmet-gluten-free-dairy-free-double-chocolate,"Undeclared milk in certain Heartland Gourmet Gluten Free, Dairy Free, Double Chocolate Cookie Mix","Undeclared milk in certain Heartland Gourmet Gluten Free, Dairy Free, Double Chocolate Cookie Mix      
       
  
                        
             
Starting date:
March 7, 2013
Type of communication:
Recall
Alert sub-type:…",2013-03-07,Allergen - Milk,Retail,Norcard Fundraising Canada,National,Class 1
541,3514,https://recalls-rappels.canada.ca/en/alert-recall/certain-selection-brand-hashbrown-potatoes-may-contain-extraneous-material-non-harmful,Certain Selection brand Hashbrown Potatoes may contain extraneous material (non-harmful),"Certain Selection brand Hashbrown Potatoes may contain extraneous material (non-harmful)      
       
  
                        
             
Starting date:
March 7, 2013
Type of communication:
Recall
Alert sub-type:…",2013-03-07,Extraneous Material,Retail,Metro Ontario Inc.,"Ontario, Quebec, Newfoundland and Labrador",Class 3
542,3515,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-certain-nugo-brand-bars,Undeclared milk in certain NuGO brand Bars,"Undeclared milk in certain NuGO brand Bars      
       
  
                        
             
Starting date:
March 7, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen - Milk
Hazard…",2013-03-07,Allergen - Milk,Retail,Multiple - see Additional Details,"Alberta, British Columbia, Prince Edward Island, Manitoba, New Brunswick, Nova Scotia, Ontario, Quebec, Saskatchewan, Newfoundland and Labrador, Northwest Territories, Yukon",Class 1
543,3516,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-mustard-sakellis-foods-brand-pickling-spice,Undeclared mustard in Sakellis Foods brand Pickling Spice,"Undeclared mustard in Sakellis Foods brand Pickling Spice      
       
  
                        
             
Starting date:
March 7, 2013
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Allergen -…",2013-03-07,Allergen - Mustard,Hotel/Restaurant/Institutional,Sakellis Foods,Ontario,Class 3
544,3517,https://recalls-rappels.canada.ca/en/alert-recall/certain-merilin-international-trading-brand-curry-powder-may-contain-bacillus-cereus,Certain Merilin International Trading brand Curry Powder may contain Bacillus cereus bacteria,"Certain Merilin International Trading brand Curry Powder may contain Bacillus cereus bacteria      
       
  
                        
             
Starting date:
March 6, 2013
Type of communication:
Recall
Alert sub-type:…",2013-03-06,Microbiological - Other,Retail,Merilin International Trading Inc.,Ontario,Class 2
545,3518,https://recalls-rappels.canada.ca/en/alert-recall/certain-new-milano-brand-pepperoni-may-contain-listeria-and-salmonella-0,Certain New Milano brand Pepperoni may contain Listeria and Salmonella,"Certain New Milano brand Pepperoni may contain Listeria and Salmonella      
       
  
                        
             
Starting date:
March 6, 2013
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2013-03-06,"Microbiological - Listeria, Microbiological - Salmonella",Hotel/Restaurant/Institutional,Produits Alimentaires Italiens Milano Inc.,"Ontario, Quebec",Class 1
549,3519,https://recalls-rappels.canada.ca/en/alert-recall/metal-certain-hanwell-village-mart-ground-beef-products,Metal in certain Hanwell Village Mart ground beef products,"Metal in certain Hanwell Village Mart ground beef products      
       
  
                        
             
Starting date:
March 6, 2013
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Extraneous…",2013-03-06,Extraneous Material,Retail,Hanwell Village Mart,New Brunswick,Class 2
550,3520,https://recalls-rappels.canada.ca/en/alert-recall/certain-proti-diet-high-protein-chocolate-dream-bar-may-contain-salmonella-bacteria,Certain Proti Diet High Protein Chocolate Dream Bar may contain Salmonella bacteria,"Certain Proti Diet High Protein Chocolate Dream Bar may contain Salmonella bacteria      
       
  
                        
             
Starting date:
March 4, 2013
Type of communication:
Recall
Alert sub-type:
Health Hazard…",2013-03-04,Microbiological - Salmonella,Retail,Pro-Amino International Inc.,"Ontario, Quebec",Class 2
551,3521,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-almond-food-life-ezekiel-49-cereal,Undeclared almond in Food for Life Ezekiel 4:9 Cereal,"Undeclared almond in Food for Life Ezekiel 4:9 Cereal      
       
  
                        
             
Starting date:
March 4, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen - Tree Nut…",2013-03-04,Allergen - Tree Nut,Retail,"Ed Core Marketing Ltd., Integra Brand Management",National,Class 1
552,3522,https://recalls-rappels.canada.ca/en/alert-recall/certain-mauri-brand-gorgonzola-may-contain-listeria-monocytogenes-0,Certain Mauri brand Gorgonzola may contain Listeria monocytogenes,"Certain Mauri brand Gorgonzola may contain Listeria monocytogenes      
       
  
                        
             
Starting date:
March 1, 2013
Type of communication:
Recall
Alert sub-type:
Updated Health Hazard Alert…",2013-03-01,Microbiological - Listeria,Retail,Arla Foods Incorporated,"Alberta, New Brunswick, Nova Scotia, Ontario, Quebec",Class 1
556,3523,https://recalls-rappels.canada.ca/en/alert-recall/certain-simply-food-brand-blueberry-pomegranate-nut-clusters-may-contain-glass,Certain Simply Food brand Blueberry Pomegranate Nut Clusters may contain glass,"Certain Simply Food brand Blueberry Pomegranate Nut Clusters may contain glass      
       
  
                        
             
Starting date:
March 1, 2013
Type of communication:
Recall
Alert sub-type:
Notification…",2013-03-01,Extraneous Material,Retail,Shoppers Drug Mart,"Prince Edward Island, New Brunswick, Nova Scotia, Ontario, Quebec, Newfoundland and Labrador",Class 2
557,3524,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-egg-certain-sun-shun-fuk-sau-tao-brand-noodle-king-thin-lobster-soup,"Undeclared egg in certain Sun Shun Fuk (Sau Tao) brand ""Noodle King (Thin) Lobster Soup Flavored""","Undeclared egg in certain Sun Shun Fuk (Sau Tao) brand ""Noodle King (Thin) Lobster Soup Flavored""      
       
  
                        
             
Starting date:
March 1, 2013
Type of communication:
Recall
Alert…",2013-03-01,Allergen - Egg,Retail,Fair Trading Co. Ltd.,"New Brunswick, Nova Scotia, Ontario, Quebec",Class 3
558,3526,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-sulphites-certain-preserved-lemon-preserved-star-fruit-and-preserved,"Undeclared sulphites in certain Preserved Lemon, Preserved Star Fruit and Preserved Mandarin","Undeclared sulphites in certain Preserved Lemon, Preserved Star Fruit and Preserved Mandarin      
       
  
                        
             
Starting date:
February 27, 2013
Type of communication:
Recall
Alert sub-type:…",2013-02-27,Allergen - Sulphites,Retail,Summer Star Trading Co. Ltd.,Ontario,Class 3
559,3527,https://recalls-rappels.canada.ca/en/alert-recall/certain-new-milano-brand-pepperoni-may-contain-listeria,Certain New Milano brand Pepperoni may contain Listeria,"Certain New Milano brand Pepperoni may contain Listeria      
       
  
                        
             
Starting date:
February 27, 2013
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2013-02-27,Microbiological - Listeria,Hotel/Restaurant/Institutional,Produits Alimentaires Italiens Milano Inc.,Quebec,Class 1
560,3528,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-nu-go-free-brand-trail-mix-bar,Undeclared milk in Nu Go Free brand Trail Mix Bar,"Undeclared milk in Nu Go Free brand Trail Mix Bar      
       
  
                        
             
Starting date:
February 27, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen - Milk…",2013-02-27,Allergen - Milk,Retail,London Drugs Limited,"Alberta, British Columbia, Manitoba, Saskatchewan",Class 1
564,3530,https://recalls-rappels.canada.ca/en/alert-recall/certain-clic-brand-sesame-paste-tahina-may-contain-salmonella-bacteria,Certain Clic brand Sesame Paste Tahina may contain Salmonella bacteria,"Certain Clic brand Sesame Paste Tahina may contain Salmonella bacteria      
       
  
                        
             
Starting date:
February 25, 2013
Type of communication:
Recall
Alert sub-type:
Health Hazard Alert…",2013-02-25,Microbiological - Salmonella,Retail,Clic International Inc.,National,Class 2
565,3531,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-sulphites-certain-kettle-brand-honey-roast-nuts-fruit-mix,Undeclared sulphites in certain Kettle brand Honey Roast Nuts & Fruit Mix,"Undeclared sulphites in certain Kettle brand Honey Roast Nuts & Fruit Mix      
       
  
                        
             
Starting date:
February 25, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert…",2013-02-25,Allergen - Sulphites,Retail,Horizon Distributors Ltd.,"Alberta, British Columbia, Manitoba",Class 3
569,3532,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-sulphites-certain-kettle-brand-products,Undeclared sulphites in certain Kettle brand products,"Undeclared sulphites in certain Kettle brand products      
       
  
                        
             
Starting date:
February 25, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen -…",2013-02-25,Allergen - Sulphites,Retail,Overwaitea Food Group,"Alberta, British Columbia",Class 3
573,3536,https://recalls-rappels.canada.ca/en/alert-recall/certain-tea-products-may-contain-salmonella-bacteria-0,Certain tea products may contain Salmonella bacteria,"Certain tea products may contain Salmonella bacteria      
       
  
                        
             
Starting date:
February 24, 2013
Type of communication:
Recall
Alert sub-type:
Health Hazard Alert
Subcategory:…",2013-02-24,Microbiological - Salmonella,Retail,Murchie's Tea and Coffee Ltd.,"Alberta, British Columbia, Manitoba, Ontario",Class 2
577,3538,https://recalls-rappels.canada.ca/en/alert-recall/certain-tega-brand-organic-lemon-hibiscus-green-rooibos-herbal-tea-may-contain,Certain TEGA brand ORGANIC LEMON HIBISCUS GREEN ROOIBOS HERBAL TEA may contain Salmonella bacteria,"Certain TEGA brand ORGANIC LEMON HIBISCUS GREEN ROOIBOS HERBAL TEA may contain Salmonella bacteria      
       
  
                        
             
Starting date:
February 23, 2013
Type of communication:
Recall
Alert sub-…",2013-02-23,Microbiological - Salmonella,Retail,Nu-Tea Company Ltd.,"Alberta, British Columbia, Manitoba, Ontario, Quebec, Saskatchewan",Class 2
578,3539,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-gluten-certain-j1-brand-crunchy-rice-rolls,Undeclared gluten in certain J1 brand Crunchy Rice Rolls,"Undeclared gluten in certain J1 brand Crunchy Rice Rolls      
       
  
                        
             
Starting date:
February 22, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen -…",2013-02-22,Allergen - Gluten,Retail,UNFI Canada Inc.,"Manitoba, New Brunswick, Nova Scotia, Ontario, Quebec",Class 3
579,3540,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-milk-james-bun-brand-pastry-sheets,Undeclared milk in James Bun brand Pastry Sheets,"Undeclared milk in James Bun brand Pastry Sheets      
       
  
                        
             
Starting date:
February 21, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen - Milk…",2013-02-21,Allergen - Milk,Retail and Hotel/Restaurant/Institutional,Canada Volumes Import/Export Inc.,"Alberta, British Columbia",Class 3
580,3542,https://recalls-rappels.canada.ca/en/alert-recall/undeclared-sesame-master-kong-brand-spicy-beef-noodle,Undeclared sesame in Master Kong brand Spicy Beef Noodle,"Undeclared sesame in Master Kong brand Spicy Beef Noodle      
       
  
                        
             
Starting date:
February 20, 2013
Type of communication:
Recall
Alert sub-type:
Allergy Alert
Subcategory:
Allergen -…",2013-02-20,Allergen - Sesame Seeds,Retail,N/A,"Alberta, British Columbia, Ontario",Class 1
581,3544,https://recalls-rappels.canada.ca/en/alert-recall/certain-cardinal-brand-beef-burgers-may-contain-e-coli,Certain Cardinal brand Beef Burgers may contain E. coli,"Certain Cardinal brand Beef Burgers may contain E. coli      
       
  
                        
             
Starting date:
February 19, 2013
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2013-02-19,Microbiological - E. coli O157,7830,Cardinal Meat Specialists Limited,"Ontario, Quebec",Class 1
