,index,link,title,recall_info,date,issue,audience,company,distribution,recall_class
221,597,https://recalls-rappels.canada.ca/en/alert-recall/vanipha-asian-gourmet-brand-spring-rolls-recalled-due-undeclared-milk,Vanipha Asian Gourmet brand Spring Rolls recalled due to undeclared milk,"Vanipha Asian Gourmet brand Spring Rolls recalled due to undeclared milk      
       
  
                        
             
Starting date:
February 28, 2020
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2020-02-28,Allergen - Milk,Hotel/Restaurant/Institutional,Vanipha Asian Gourmet,"Alberta, Ontario",Class 1
222,598,https://recalls-rappels.canada.ca/en/alert-recall/tuna-yf-barrel-cut-75-oz-recalled-due-histamine,Tuna YF Barrel Cut 7.5 oz recalled due to histamine,"Tuna YF Barrel Cut 7.5 oz recalled due to histamine      
       
  
                        
             
Starting date:
February 28, 2020
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Chemical
Hazard…",2020-02-28,Chemical,Hotel/Restaurant/Institutional,Centennial Foodservice,Alberta,Class 2
223,599,https://recalls-rappels.canada.ca/en/alert-recall/wang-korea-brand-mr-bong-fish-sausage-recalled-due-undeclared-egg,Wang Korea brand Mr. Bong Fish Sausage recalled due to undeclared egg,"Wang Korea brand Mr. Bong Fish Sausage recalled due to undeclared egg      
       
  
                        
             
Starting date:
February 28, 2020
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2020-02-28,Allergen - Egg,Retail,Redfrog Enterprises Ltd.,"Alberta, British Columbia, Manitoba",Class 3
227,601,https://recalls-rappels.canada.ca/en/alert-recall/certain-union-bay-seafood-ltd-brand-pacific-oysters-recalled-due-norovirus,Certain Union Bay Seafood Ltd. brand Pacific Oysters recalled due to norovirus,"Certain Union Bay Seafood Ltd. brand Pacific Oysters recalled due to norovirus      
       
  
                        
             
Starting date:
February 27, 2020
Type of communication:
Recall
Alert sub-type:
Food Recall…",2020-02-27,Microbiological - Other,Consumer,Union Bay Seafood Ltd.,"Alberta, British Columbia, Manitoba, Possibly National",Class 2
228,602,https://recalls-rappels.canada.ca/en/alert-recall/aqua-okeano-brand-and-aqua-okeano-seven-baskets-brand-fish-products-recalled-due-0,Aqua Okeano brand and Aqua Okeano / Seven Baskets brand fish products recalled due to potential presence of dangerous bacteria,"Aqua Okeano brand and Aqua Okeano / Seven Baskets brand fish products recalled due to potential presence of dangerous bacteria      
       
  
                        
             
Starting date:
February 25, 2020
Type of…",2020-02-25,Microbiological - Clostridium botulinum,Consumer,Fresh 7 Baskets Limited,"Ontario, Possibly National, Quebec",Class 1
229,603,https://recalls-rappels.canada.ca/en/alert-recall/spring-home-brand-pastry-products-recalled-due-undeclared-milk,Spring Home brand pastry products recalled due to undeclared milk,"Spring Home brand pastry products recalled due to undeclared milk      
       
  
                        
             
Starting date:
February 25, 2020
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen…",2020-02-25,Allergen - Milk,Consumer,"Midland Food Products Inc., Young & Young Trading Co. Ltd.",National,Class 1
230,604,https://recalls-rappels.canada.ca/en/alert-recall/unomundo-brand-tuna-loins-and-steaks-recalled-due-histamine,Unomundo brand tuna loins and steaks recalled due to histamine,"Unomundo brand tuna loins and steaks recalled due to histamine      
       
  
                        
             
Starting date:
February 25, 2020
Type of communication:
Recall
Alert sub-type:
Food Recall Warning
Subcategory:…",2020-02-25,"Microbiological - Other, Chemical - Histamine",Consumer,Seven Seas Limited,"Alberta, British Columbia, Ontario, Possibly National, Quebec",Class 2
231,605,https://recalls-rappels.canada.ca/en/alert-recall/celebrate-brand-frozen-profiteroles-and-eclairs-recalled-due-salmonella,Celebrate brand frozen profiteroles and eclairs recalled due to Salmonella,"Celebrate brand frozen profiteroles and eclairs recalled due to Salmonella      
       
  
                        
             
Starting date:
February 24, 2020
Type of communication:
Recall
Alert sub-type:
Food Recall Warning…",2020-02-24,Microbiological - Salmonella,Consumer,Giant Tiger Stores Limited,"Nova Scotia, Ontario, Quebec",Class 1
232,606,https://recalls-rappels.canada.ca/en/alert-recall/aqua-okeano-brand-and-aqua-okeano-seven-baskets-brand-fish-products-recalled-due,Aqua Okeano brand and Aqua Okeano / Seven Baskets brand fish products recalled due to undeclared egg,"Aqua Okeano brand and Aqua Okeano / Seven Baskets brand fish products recalled due to undeclared egg      
       
  
                        
             
Starting date:
February 24, 2020
Type of communication:
Recall
Alert sub-…",2020-02-24,Allergen - Egg,Consumer,Fresh 7 Baskets Limited,"Ontario, Possibly National, Quebec",Class 1
233,607,https://recalls-rappels.canada.ca/en/alert-recall/certain-sawmill-bay-shellfish-brand-pacific-aquacultured-oysters-recalled-due,Certain Sawmill Bay Shellfish brand Pacific Aquacultured Oysters recalled due to norovirus,"Certain Sawmill Bay Shellfish brand Pacific Aquacultured Oysters recalled due to norovirus      
       
  
                        
             
Starting date:
February 22, 2020
Type of communication:
Recall
Alert sub-type:
Food…",2020-02-22,Microbiological - Other,Retail,Sawmill Bay Shellfish Co. Ltd.,"Alberta, British Columbia",Class 2
234,609,https://recalls-rappels.canada.ca/en/alert-recall/fresh-city-brand-energii-power-balls-recalled-due-undeclared-peanuts-and-sesame-seeds,Fresh in the City brand Energii Power Balls recalled due to undeclared peanuts and sesame seeds,"Fresh in the City brand Energii Power Balls recalled due to undeclared peanuts and sesame seeds      
       
  
                        
             
Starting date:
February 21, 2020
Type of communication:
Recall
Alert sub-type:…",2020-02-21,"Allergen - Peanut, Allergen - Sesame Seeds",Retail,Fresh in the City Inc.,Alberta,Class 3
235,610,https://recalls-rappels.canada.ca/en/alert-recall/jinju-brand-fish-paste-product-recalled-due-undeclared-egg,Jinju brand Fish Paste Product recalled due to undeclared egg,"Jinju brand Fish Paste Product recalled due to undeclared egg      
       
  
                        
             
Starting date:
February 17, 2020
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2020-02-17,Allergen - Egg,Retail,T-Brothers Food And Trading Ltd.,"Alberta, British Columbia, Saskatchewan",Class 3
236,611,https://recalls-rappels.canada.ca/en/alert-recall/goraesa-brand-fish-cakes-recalled-due-undeclared-egg,Goraesa brand Fish Cakes recalled due to undeclared egg,"Goraesa brand Fish Cakes recalled due to undeclared egg      
       
  
                        
             
Starting date:
February 14, 2020
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2020-02-14,Allergen - Egg,Retail,PK Trading Inc.,"Manitoba, Nova Scotia, Ontario, Quebec",Class 1
237,612,https://recalls-rappels.canada.ca/en/alert-recall/silani-brand-mozzarella-ball-recalled-due-generic-e-coli,Silani brand Mozzarella Ball recalled due to generic E. coli,"Silani brand Mozzarella Ball recalled due to generic E. coli      
       
  
                        
             
Starting date:
February 13, 2020
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2020-02-13,Microbiological - Other,Retail,Silani Sweet Cheese Ltd.,National,Class 2
238,613,https://recalls-rappels.canada.ca/en/alert-recall/heinz-brand-sauces-recalled-due-undeclared-milk,Heinz brand sauces recalled due to undeclared milk,"Heinz brand sauces recalled due to undeclared milk      
       
  
                        
             
Starting date:
February 13, 2020
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)
Subcategory:…",2020-02-13,Allergen - Milk,Hotel/Restaurant/Institutional,Kraft Heinz Canada ULC,National,Class 2
239,614,https://recalls-rappels.canada.ca/en/alert-recall/centennial-foodservice-brand-and-good-boucher-brand-ground-beef-products-recalled-due,Centennial Foodservice brand and Good Boucher brand ground beef products recalled due to pieces of plastic,"Centennial Foodservice brand and Good Boucher brand ground beef products recalled due to pieces of plastic      
       
  
                        
             
Starting date:
February 13, 2020
Type of communication:
Recall
Alert…",2020-02-13,Extraneous Material,Hotel/Restaurant/Institutional,Centennial Foodservice,"Alberta, British Columbia",Class 3
240,615,https://recalls-rappels.canada.ca/en/alert-recall/pinty-s-brand-buffalo-chicken-flings-recalled-due-pieces-metal,Pinty's brand Buffalo Chicken Flings recalled due to pieces of metal,"Pinty's brand Buffalo Chicken Flings recalled due to pieces of metal      
       
  
                        
             
Starting date:
February 12, 2020
Type of communication:
Recall
Alert sub-type:
Notification…",2020-02-12,Extraneous Material,Retail,Pinty's Delicious Foods  Inc.,"Alberta, British Columbia, Manitoba, New Brunswick, Nova Scotia, Ontario, Quebec, Saskatchewan, Newfoundland and Labrador",Class 3
241,616,https://recalls-rappels.canada.ca/en/alert-recall/nuts-n-more-brand-peanut-spread-plain-recalled-due-listeria-species,Nuts 'N More brand Peanut Spread (Plain) recalled due to Listeria species,"Nuts 'N More brand Peanut Spread (Plain) recalled due to Listeria species      
       
  
                        
             
Starting date:
February 10, 2020
Type of communication:
Recall
Alert sub-type:
Food Recall…",2020-02-10,Microbiological - Listeria,Consumer,Nutrition Excellence Canada,National,--
242,617,https://recalls-rappels.canada.ca/en/alert-recall/aqua-okeano-seven-baskets-brand-fish-products-recalled-due-undeclared-egg,Aqua Okeano / Seven Baskets brand fish products recalled due to undeclared egg,"Aqua Okeano / Seven Baskets brand fish products recalled due to undeclared egg      
       
  
                        
             
Starting date:
February 7, 2020
Type of communication:
Recall
Alert sub-type:
Food Recall…",2020-02-07,Allergen - Egg,Consumer,Fresh 7 Baskets Limited,"Ontario, Possibly National, Quebec",Class 1
243,618,https://recalls-rappels.canada.ca/en/alert-recall/soupa-cafe-brand-and-market-garden-brand-soups-recalled-due-undeclared-mustard,Soupa Cafe brand and The Market Garden brand soups recalled due to undeclared mustard,"Soupa Cafe brand and The Market Garden brand soups recalled due to undeclared mustard      
       
  
                        
             
Starting date:
February 7, 2020
Type of communication:
Recall
Alert sub-type:
Food Recall…",2020-02-07,Allergen - Mustard,Consumer,Soupa Cafe,British Columbia,Class 3
244,619,https://recalls-rappels.canada.ca/en/alert-recall/soupa-cafe-brand-soups-recalled-due-undeclared-mustard-and-milk,Soupa Cafe brand soups recalled due to undeclared mustard and milk,"Soupa Cafe brand soups recalled due to undeclared mustard and milk      
       
  
                        
             
Starting date:
February 7, 2020
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen…",2020-02-07,"Allergen - Milk, Allergen - Mustard",Consumer,Soupa Soups to You,British Columbia,Class 2
245,620,https://recalls-rappels.canada.ca/en/alert-recall/ground-lamb-recalled-due-pieces-plastic,Ground Lamb recalled due to pieces of plastic,"Ground Lamb recalled due to pieces of plastic      
       
  
                        
             
Starting date:
February 7, 2020
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Extraneous Material…",2020-02-07,Extraneous Material,Hotel/Restaurant/Institutional,Centennial Foodservice,Alberta,Class 3
246,621,https://recalls-rappels.canada.ca/en/alert-recall/king-blues-brand-blue-cheese-gourmet-dressing-dip-recalled-due-mould,The King of the Blues brand Blue Cheese Gourmet Dressing & Dip recalled due to mould,"The King of the Blues brand Blue Cheese Gourmet Dressing & Dip recalled due to mould      
       
  
                        
             
Starting date:
February 6, 2020
Type of communication:
Recall
Alert sub-type:…",2020-02-06,Microbiological - Non harmful (Quality/Spoilage),Retail,WW Enterprises,Ontario,Class 3
247,622,https://recalls-rappels.canada.ca/en/alert-recall/wang-korea-brand-fish-sausage-recalled-due-undeclared-egg,Wang Korea brand fish sausage recalled due to undeclared egg,"Wang Korea brand fish sausage recalled due to undeclared egg      
       
  
                        
             
Starting date:
February 6, 2020
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2020-02-06,Allergen - Egg,Retail,Redfrog Enterprises Ltd.,"Alberta, British Columbia, Manitoba",Class 3
248,623,https://recalls-rappels.canada.ca/en/alert-recall/bottled-clams-cielo-glamping-maritime-recalled-due-potential-presence-dangerous,Bottled clams from Cielo Glamping Maritime recalled due to potential presence of dangerous bacteria,"Bottled clams from Cielo Glamping Maritime recalled due to potential presence of dangerous bacteria      
       
  
                        
             
Starting date:
February 1, 2020
Type of communication:
Recall
Alert sub-…",2020-02-01,Microbiological - Clostridium botulinum,Consumer,Cielo Glamping Maritime,New Brunswick,Class 1
249,624,https://recalls-rappels.canada.ca/en/alert-recall/seafood-seasons-brand-tilapia-gutted-and-scaled-iqf-recalled-due-presence-enrofloxacin,"Seafood Seasons brand Tilapia, Gutted and Scaled - IQF recalled due to presence of Enrofloxacin, Trimethoprim and Sulfadiazine","Seafood Seasons brand Tilapia, Gutted and Scaled - IQF recalled due to presence of Enrofloxacin, Trimethoprim and Sulfadiazine      
       
  
                        
             
Starting date:
January 31, 2020
Type of…",2020-01-31,Chemical,Retail,Sun Thai Seafood Corporation,Ontario,Class 2
250,625,https://recalls-rappels.canada.ca/en/alert-recall/kirkland-signature-brand-creamy-almond-butter-recalled-due-rancidity,Kirkland Signature brand Creamy Almond Butter recalled due to rancidity,"Kirkland Signature brand Creamy Almond Butter recalled due to rancidity      
       
  
                        
             
Starting date:
January 30, 2020
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory…",2020-01-30,Other,Retail,Costco Canada Inc.,"New Brunswick, Nova Scotia, Ontario, Quebec, Newfoundland and Labrador",Class 3
251,626,https://recalls-rappels.canada.ca/en/alert-recall/mark-crest-brand-3-butter-tart-recalled-due-pieces-plastic-0,"Mark-Crest brand 3"" Butter Tart recalled due to pieces of plastic","Mark-Crest brand 3"" Butter Tart recalled due to pieces of plastic      
       
  
                        
             
Starting date:
January 28, 2020
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2020-01-28,Extraneous Material,Retail,Mark-Crest Foods Ltd.,"Alberta, British Columbia, Ontario",Class 3
255,627,https://recalls-rappels.canada.ca/en/alert-recall/certain-milk-products-may-be-unsafe-due-presence-sanitizer-0,Certain milk products may be unsafe due to presence of sanitizer,"Certain milk products may be unsafe due to presence of sanitizer      
       
  
                        
             
Starting date:
January 27, 2020
Type of communication:
Recall
Alert sub-type:
Correction - Food Recall Warning…",2020-01-27,Chemical,Retail,Agropur Cooperative,"Ontario, Quebec",Class 2
259,629,https://recalls-rappels.canada.ca/en/alert-recall/natrel-and-tim-hortons-brand-2-milk-recalled-due-sanitizer,Natrel and Tim Hortons brand 2% milk recalled due to sanitizer,"Natrel and Tim Hortons brand 2% milk recalled due to sanitizer      
       
  
                        
             
Starting date:
January 24, 2020
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Chemical…",2020-01-24,Chemical,Hotel/Restaurant/Institutional,Agropur Cooperative,"Ontario, Quebec",Class 2
260,632,https://recalls-rappels.canada.ca/en/alert-recall/wang-korea-brand-fish-sausage-products-recalled-due-undeclared-egg-1,Wang Korea brand fish sausage products recalled due to undeclared egg,"Wang Korea brand fish sausage products recalled due to undeclared egg      
       
  
                        
             
Starting date:
January 20, 2020
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2020-01-20,Allergen - Egg,Retail,Redfrog Enterprises Ltd.,"Alberta, British Columbia, Manitoba, Ontario",Class 3
261,633,https://recalls-rappels.canada.ca/en/alert-recall/vitapom-brand-orchard-iced-tea-recalled-due-mould,Vitapom brand Orchard Iced Tea recalled due to mould,"Vitapom brand Orchard Iced Tea recalled due to mould      
       
  
                        
             
Starting date:
January 20, 2020
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Microbiological -…",2020-01-20,Microbiological - Non harmful (Quality/Spoilage),Retail,Maison de la pomme de Frelighsburg Inc.,Quebec,Class 3
262,634,https://recalls-rappels.canada.ca/en/alert-recall/vg-meats-brand-all-beef-sausages-hot-made-four-brothers-recalled-due-pieces-bone,VG Meats brand All Beef Sausages (Hot) made by Four Brothers recalled due to pieces of bone,"VG Meats brand All Beef Sausages (Hot) made by Four Brothers recalled due to pieces of bone      
       
  
                        
             
Starting date:
January 17, 2020
Type of communication:
Recall
Alert sub-type:…",2020-01-17,Extraneous Material,Retail,VG Meats,Ontario,Class 2
263,635,https://recalls-rappels.canada.ca/en/alert-recall/good-go-brand-snack-bars-recalled-due-mould,Good to Go brand Snack bars recalled due to mould,"Good to Go brand Snack bars recalled due to mould      
       
  
                        
             
Starting date:
January 15, 2020
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Microbiological - Non…",2020-01-15,Microbiological - Non harmful (Quality/Spoilage),Retail,Riverside Natural Foods Ltd.,"Alberta, British Columbia, New Brunswick, Ontario, Quebec, Saskatchewan",Class 3
264,636,https://recalls-rappels.canada.ca/en/alert-recall/alkanater-brand-tahina-recalled-due-salmonella,Alkanater brand Tahina recalled due to Salmonella,"Alkanater brand Tahina recalled due to Salmonella      
       
  
                        
             
Starting date:
January 14, 2020
Type of communication:
Recall
Alert sub-type:
Food Recall Warning
Subcategory:…",2020-01-14,Microbiological - Salmonella,Retail,Phoenicia Group Inc.,"Ontario, Possibly National, Quebec",Class 2
265,637,https://recalls-rappels.canada.ca/en/alert-recall/viande-richelieu-meat-brand-horse-meat-recalled-due-presence-clenbuterol,Viande Richelieu Meat brand horse meat recalled due to presence of clenbuterol,"Viande Richelieu Meat brand horse meat recalled due to presence of clenbuterol      
       
  
                        
             
Starting date:
January 14, 2020
Type of communication:
Recall
Alert sub-type:
Notification…",2020-01-14,Chemical,Retail,Viande Richelieu Inc.,Quebec,Class 3
266,638,https://recalls-rappels.canada.ca/en/alert-recall/aw-brand-recipe-brand-and-delicia-brand-margarine-recalled-due-pieces-plastic,"A&W brand, Recipe brand and Delicia brand Margarine recalled due to pieces of plastic","A&W brand, Recipe brand and Delicia brand Margarine recalled due to pieces of plastic      
       
  
                        
             
Starting date:
January 14, 2020
Type of communication:
Recall
Alert sub-type:…",2020-01-14,Extraneous Material,Retail,Bunge Canada,"Prince Edward Island, New Brunswick, Nova Scotia, Ontario, Quebec, Newfoundland and Labrador",Class 3
267,639,https://recalls-rappels.canada.ca/en/alert-recall/scarpone-s-italian-store-brand-frozen-ground-veal-recalled-due-e-coli-o157h7,Scarpone's Italian Store brand frozen Ground Veal recalled due to E. coli O157:H7,"Scarpone's Italian Store brand frozen Ground Veal recalled due to E. coli O157:H7      
       
  
                        
             
Starting date:
January 13, 2020
Type of communication:
Recall
Alert sub-type:
Food…",2020-01-13,Microbiological - E. coli O157:H7,Consumer,The Italian Store,Alberta,Class 1
268,640,https://recalls-rappels.canada.ca/en/alert-recall/pc-brand-maple-apple-seasoned-pork-loin-roast-recalled-due-undeclared-mustard,PC brand Maple Apple Seasoned Pork Loin Roast recalled due to undeclared mustard,"PC brand Maple Apple Seasoned Pork Loin Roast recalled due to undeclared mustard      
       
  
                        
             
Starting date:
January 6, 2020
Type of communication:
Recall
Alert sub-type:
Food Recall…",2020-01-06,Allergen - Mustard,Consumer,Loblaw Companies Limited,National,Class 2
269,641,https://recalls-rappels.canada.ca/en/alert-recall/cafe-paris-brand-soft-nougat-recalled-due-undeclared-milk,Café Paris brand Soft Nougat recalled due to undeclared milk,"Café Paris brand Soft Nougat recalled due to undeclared milk      
       
  
                        
             
Starting date:
January 2, 2020
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2020-01-02,Allergen - Milk,Consumer,KML Foods,National,Class 1
270,642,https://recalls-rappels.canada.ca/en/alert-recall/hyosung-and-hansung-brand-fish-products-recalled-due-undeclared-egg,Hyosung and Hansung brand fish products recalled due to undeclared egg,"Hyosung and Hansung brand fish products recalled due to undeclared egg      
       
  
                        
             
Starting date:
January 2, 2020
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2020-01-02,Allergen - Egg,Retail,T-Brothers Food And Trading Ltd.,"Alberta, British Columbia, Saskatchewan",Class 3
271,643,https://recalls-rappels.canada.ca/en/alert-recall/ourhome-brand-spicy-jjamppongs-recalled-due-undeclared-oyster-and-squid-1,Ourhome brand Spicy Jjamppongs recalled due to undeclared oyster and squid,"Ourhome brand Spicy Jjamppongs recalled due to undeclared oyster and squid      
       
  
                        
             
Starting date:
January 2, 2020
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2020-01-02,Allergen - Crustacean/Shellfish,Retail,Seoul Trading Corp.,"Alberta, British Columbia",Class 3
