,index,link,title,recall_info,date,issue,audience,company,distribution,recall_class
255,1510,https://recalls-rappels.canada.ca/en/alert-recall/fresh-selections-brand-meatballs-spaghetti-recalled-due-undeclared-milk,Fresh Selections brand Meatballs & Spaghetti recalled due to undeclared milk,"Fresh Selections brand Meatballs & Spaghetti recalled due to undeclared milk      
       
  
                        
             
Starting date:
June 9, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning…",2017-06-09,Allergen - Milk,Retail,Fresh Selections Inc.,National,Class 3
256,1512,https://recalls-rappels.canada.ca/en/alert-recall/rogers-brand-all-purpose-flour-recalled-due-e-coli-o121,Rogers brand All Purpose Flour recalled due to E. coli O121,"Rogers brand All Purpose Flour recalled due to E. coli O121      
       
  
                        
             
Starting date:
June 7, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning
Hazard classification…",2017-06-07,Class 2,11427,British Columbia,Retail,Canadian Food Inspection Agency
257,1513,https://recalls-rappels.canada.ca/en/alert-recall/pusateri-s-brand-chinese-chicken-crunch-salad-and-pansit-recalled-due-undeclared-egg,Pusateri's brand Chinese Chicken Crunch Salad and Pansit recalled due to undeclared egg,"Pusateri's brand Chinese Chicken Crunch Salad and Pansit recalled due to undeclared egg      
       
  
                        
             
Starting date:
June 6, 2017
Type of communication:
Recall
Alert sub-type:
Updated…",2017-06-06,Allergen - Egg,Retail,Pusateri's Fine Foods,Ontario,Class 2
258,1514,https://recalls-rappels.canada.ca/en/alert-recall/dat-cha-brand-tunisian-dates-deglet-nour-recalled-due-presence-insects,Dat'Cha brand Tunisian Dates Deglet Nour recalled due to presence of insects,"Dat'Cha brand Tunisian Dates Deglet Nour recalled due to presence of insects      
       
  
                        
             
Starting date:
June 6, 2017
Type of communication:
Recall
Alert sub-type:
Notification…",2017-06-06,Extraneous Material,Retail,Les Aliments Nutrifresh Ltée,Quebec,Class 3
259,1515,https://recalls-rappels.canada.ca/en/alert-recall/stir-fry-chow-mein-noodle-manufactured-best-fresh-co-ltd-recalled-due-undeclared-egg-0,Stir-Fry Chow Mein Noodle manufactured for Best & Fresh Co. Ltd. recalled due to undeclared egg,"Stir-Fry Chow Mein Noodle manufactured for Best & Fresh Co. Ltd. recalled due to undeclared egg      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			June…",2017-06-06,Allergen - Egg,Retail,Best & Fresh Co. Ltd.,"Nova Scotia, Ontario, Possibly National",Class 1
263,1516,https://recalls-rappels.canada.ca/en/alert-recall/ri-wang-food-brand-beef-tendon-balls-recalled-due-undeclared-egg,RI Wang Food brand beef tendon balls recalled due to undeclared egg,"RI Wang Food brand beef tendon balls recalled due to undeclared egg      
       
  
                        
             
Starting date:
June 6, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2017-06-06,Allergen - Egg,Retail,Canda Six Fortune Enterprise Co. Ltd.,National,Class 1
264,1517,https://recalls-rappels.canada.ca/en/alert-recall/various-brands-flour-and-flour-products-recalled-due-e-coli-o121,Various brands of flour and flour products recalled due to E. coli O121,"Various brands of flour and flour products recalled due to E. coli O121      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			June 2, 2017				
		 
			Type of…",2017-06-02,Class 2,11434,National,Hotel/Restaurant/Institutional,Canadian Food Inspection Agency
289,1518,https://recalls-rappels.canada.ca/en/alert-recall/various-brands-pie-and-tart-shells-recalled-due-e-coli-o121,Various brands of pie and tart shells recalled due to E. coli O121,"Various brands of pie and tart shells recalled due to E. coli O121      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			June 2, 2017				
		 
			Type of…",2017-06-02,Class 2,11443,National,Retail,Canadian Food Inspection Agency
298,1519,https://recalls-rappels.canada.ca/en/alert-recall/woodland-foods-brand-steamed-birdseye-chiles-recalled-due-undeclared-peanut,Woodland Foods brand De-Steamed Birdseye Chiles recalled due to undeclared peanut,"Woodland Foods brand De-Steamed Birdseye Chiles recalled due to undeclared peanut      
       
  
                        
             
Starting date:
June 2, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning…",2017-06-02,Allergen - Peanut,Hotel/Restaurant/Institutional,Ecom Food Industries,Quebec,Class 1
299,1520,https://recalls-rappels.canada.ca/en/alert-recall/various-brands-oysters-may-be-unsafe-raw-consumption-due-vibrio-parahaemolyticus,Various brands of oysters may be unsafe for raw consumption due to Vibrio parahaemolyticus,"Various brands of oysters may be unsafe for raw consumption due to Vibrio parahaemolyticus      
       
  
                        
             
Starting date:
June 2, 2017
Type of communication:
Recall
Alert sub-type:…",2017-06-02,Microbiological - Other,Retail,Salish Sea Foods LP,"Alberta, British Columbia",Class 3
303,1522,https://recalls-rappels.canada.ca/en/alert-recall/fuggles-warlock-craftworks-brand-bean-me-espresso-milk-stout-recalled-due-swelling-and,Fuggles & Warlock Craftworks brand Bean Me Up Espresso Milk Stout recalled due to swelling and leaking cans,"Fuggles & Warlock Craftworks brand Bean Me Up Espresso Milk Stout recalled due to swelling and leaking cans      
       
  
                        
             
Starting date:
June 2, 2017
Type of communication:
Recall
Alert…",2017-06-02,Microbiological - Non harmful (Quality/Spoilage),Retail,Fuggles & Warlock Craftworks Ltd.,"Alberta, British Columbia",Class 3
304,1524,https://recalls-rappels.canada.ca/en/alert-recall/jhc-brand-thai-coconut-rolls-recalled-due-undeclared-egg,JHC brand Thai Coconut Rolls recalled due to undeclared egg,"JHC brand Thai Coconut Rolls recalled due to undeclared egg      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			June 1, 2017				
		 
			Type of communication…",2017-06-01,Allergen - Egg,Consumer,"Far East North America Food Ltd., Transhing Investment Inc.(On), Transhing Investment Inc.(Qc), CM Trading Co. Ltd.",National,Class 1
305,1526,https://recalls-rappels.canada.ca/en/alert-recall/dunya-brand-and-tassili-brand-dates-recalled-due-presence-insects,Dunya brand and Tassili brand Dates recalled due to presence of insects,"Dunya brand and Tassili brand Dates recalled due to presence of insects      
       
  
                        
             
Starting date:
May 31, 2017
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2017-05-31,Extraneous Material,Retail,Shah Trading Co. Ltd.,"Ontario, Quebec",Class 3
306,1527,https://recalls-rappels.canada.ca/en/alert-recall/red-thai-chili-pepper-recalled-canada-herb-due-e-coli,Red Thai Chili Pepper recalled by Canada herb due to E. coli,"Red Thai Chili Pepper recalled by Canada herb due to E. coli      
       
  
                        
             
Starting date:
May 31, 2017
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2017-05-31,Microbiological - Other,Retail,Canada Herb,Ontario,Class 2
307,1528,https://recalls-rappels.canada.ca/en/alert-recall/thalassa-brand-seafood-fish-mix-recalled-due-undeclared-egg-0,Thalassa brand Seafood & Fish Mix recalled due to undeclared egg,"Thalassa brand Seafood & Fish Mix recalled due to undeclared egg      
       
  
                        
             
Starting date:
May 30, 2017
Type of communication:
Recall
Alert sub-type:
Updated Food Recall Warning (…",2017-05-30,Allergen - Egg,Retail,Groupe Alimentaire Miron (9073-7081 Quebec Inc.),"Ontario, Possibly National, Quebec",Class 1
311,1529,https://recalls-rappels.canada.ca/en/alert-recall/sud-dattes-brand-processed-deglet-nour-dates-algeria-recalled-due-presence-insects,Sud Dattes brand Processed Deglet Nour Dates of Algeria recalled due to presence of insects,"Sud Dattes brand Processed Deglet Nour Dates of Algeria recalled due to presence of insects      
       
  
                        
             
Starting date:
May 30, 2017
Type of communication:
Recall
Alert sub-type:…",2017-05-30,Extraneous Material,Retail,Groupe Aliments Sara Inc.,Quebec,Class 3
312,1532,https://recalls-rappels.canada.ca/en/alert-recall/lucky-brand-sweet-basil-seed-recalled-due-salmonella,L.A. Lucky brand Sweet Basil Seed recalled due to Salmonella,"L.A. Lucky brand Sweet Basil Seed recalled due to Salmonella      
       
  
                        
             
Starting date:
May 25, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning
Subcategory:…",2017-05-25,Microbiological - Salmonella,Retail,Three Dolphins Wholesale,British Columbia,Class 2
313,1534,https://recalls-rappels.canada.ca/en/alert-recall/deliwok-supreme-brand-chicken-egg-rolls-recalled-due-listeria-monocytogenes,Deliwok Suprême brand Chicken Egg Rolls recalled due to Listeria monocytogenes,"Deliwok Suprême brand Chicken Egg Rolls recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
May 23, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning…",2017-05-23,Microbiological - Listeria,Retail,Deliwok (9292-2913 Québec Inc.),Quebec,Class 1
314,1535,https://recalls-rappels.canada.ca/en/alert-recall/nana-s-kitchen-brand-chicken-samosa-recalled-due-listeria-monocytogenes,Nana's Kitchen brand Chicken Samosa recalled due to Listeria monocytogenes,"Nana's Kitchen brand Chicken Samosa recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
May 19, 2017
Type of communication:
Recall
Alert sub-type:
Notification…",2017-05-19,Microbiological - Listeria,Retail,Nana's Kitchen & Hot Sauces Ltd.,British Columbia,Class 1
315,1536,https://recalls-rappels.canada.ca/en/alert-recall/various-imported-corn-snacks-recalled-due-undeclared-peanut-wheat-gluten-egg-and-soy,"Various imported corn snacks recalled due to undeclared peanut, wheat, gluten, egg and soy","Various imported corn snacks recalled due to undeclared peanut, wheat, gluten, egg and soy      
       
  
                        
             
Starting date:
May 19, 2017
Type of communication:
Recall
Alert sub-type:
Food…",2017-05-19,"Allergen - Egg, Allergen - Gluten, Allergen - Peanut, Allergen - Soy, Allergen - Wheat",Consumer,Uncle T's foods Inc.,"Alberta, British Columbia, Ontario",Class 1
316,1537,https://recalls-rappels.canada.ca/en/alert-recall/dried-lily-flower-recalled-aj-international-trading-due-undeclared-sulphites,Dried Lily Flower recalled by AJ International Trading due to undeclared sulphites,"Dried Lily Flower recalled by AJ International Trading due to undeclared sulphites      
       
  
                        
             
Starting date:
May 18, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall…",2017-05-18,Allergen - Sulphites,Retail,AJ International Trading (2372761 Ontario Inc.),Ontario,Class 2
317,1538,https://recalls-rappels.canada.ca/en/alert-recall/natrel-brand-orange-cream-partly-skimmed-milk-recalled-due-spoilage,Natrel brand Orange Cream Partly Skimmed Milk recalled due to spoilage,"Natrel brand Orange Cream Partly Skimmed Milk recalled due to spoilage      
       
  
                        
             
Starting date:
May 18, 2017
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2017-05-18,Microbiological - Non harmful (Quality/Spoilage),Retail,Agropur Coopérative,"Ontario, Quebec",Class 3
318,1539,https://recalls-rappels.canada.ca/en/alert-recall/sultan-foods-brand-brown-beans-recalled-due-presence-pesticides,Sultan Foods brand Brown Beans recalled due to presence of pesticides,"Sultan Foods brand Brown Beans recalled due to presence of pesticides      
       
  
                        
             
Starting date:
May 18, 2017
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2017-05-18,Chemical,Retail,Sultan Tropical Foods Ltd.,National,Class 2
319,1540,https://recalls-rappels.canada.ca/en/alert-recall/lupin-may-cause-allergic-reactions-peanut-allergic-consumers,Lupin may cause allergic reactions in peanut allergic consumers,"Lupin may cause allergic reactions in peanut allergic consumers      
       
  
                        
             
Starting date:
May 12, 2017
Type of communication:
Advisory
Alert sub-type:
Consumer Advisory
Subcategory:…",2017-05-12,"Allergen - Other, Allergen - Peanut",,--,Consumer,--
320,1541,https://recalls-rappels.canada.ca/en/alert-recall/rick-s-subs-brand-sandwich-products-recalled-due-undeclared-mustard-and-soy,Rick's Subs brand sandwich products recalled due to undeclared mustard and soy,"Rick's Subs brand sandwich products recalled due to undeclared mustard and soy      
       
  
                        
             
Starting date:
May 12, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall…",2017-05-12,"Allergen - Mustard, Allergen - Soy",Retail,3296123 Nova Scotia Ltd.,Nova Scotia,Class 2
321,1542,https://recalls-rappels.canada.ca/en/alert-recall/newly-weds-foods-co-brand-breader-recalled-due-undeclared-milk,Newly Weds Foods Co. brand Breader recalled due undeclared milk,"Newly Weds Foods Co. brand Breader recalled due undeclared milk      
       
  
                        
             
Starting date:
May 12, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2017-05-12,Allergen - Milk,Hotel/Restaurant/Institutional,Newly Weds Foods Co.,"Ontario, Quebec",Class 1
322,1543,https://recalls-rappels.canada.ca/en/alert-recall/kelly-oysters-brand-gigas-oysters-recalled-due-marine-biotoxin-which-causes-amnesic,Kelly Oysters brand Gigas Oysters recalled due to a marine biotoxin which causes amnesic shellfish poisoning,"Kelly Oysters brand Gigas Oysters recalled due to a marine biotoxin which causes amnesic shellfish poisoning      
       
  
                        
             
Starting date:
May 12, 2017
Type of communication:
Recall
Alert…",2017-05-12,Marine Biotoxin,Consumer,DOM International Limited,"Ontario, Quebec",Class 1
323,1544,https://recalls-rappels.canada.ca/en/alert-recall/certain-ground-and-tenderized-meat-products-recalled-due-e-coli-o157h7-0,Certain Ground and Tenderized Meat products recalled due to E. coli O157:H7,"Certain Ground and Tenderized Meat products recalled due to E. coli O157:H7      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			May 11, 2017				
		 
			Type…",2017-05-11,Class 1,11407,Ontario,Retail,Canadian Food Inspection Agency
327,1545,https://recalls-rappels.canada.ca/en/alert-recall/various-pie-and-tart-shells-recalled-due-e-coli-o121,Various pie and tart shells recalled due to E. coli O121,"Various pie and tart shells recalled due to E. coli O121      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			May 11, 2017				
		 
			Type of communication…",2017-05-11,Class 2,11389,Ontario,Retail,Canadian Food Inspection Agency
328,1546,https://recalls-rappels.canada.ca/en/alert-recall/fresh-longans-recalled-due-undeclared-sulphites,Fresh longans recalled due to undeclared sulphites,"Fresh longans recalled due to undeclared sulphites      
       
  
                        
             
Starting date:
May 11, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)
Subcategory:…",2017-05-11,Allergen - Sulphites,Retail,Canada Herb,Ontario,Class 1
329,1547,https://recalls-rappels.canada.ca/en/alert-recall/tiny-tummies-brand-scarlett-s-sweet-beets-blend-baby-food-recalled-due-potential,Tiny Tummies brand Scarlett's Sweet Beets Blend Baby Food recalled due to the potential presence of whole pits or pit pieces,"Tiny Tummies brand Scarlett's Sweet Beets Blend Baby Food recalled due to the potential presence of whole pits or pit pieces      
       
  
                        
             
Starting date:
May 11, 2017
Type of…",2017-05-11,Extraneous Material,Consumer,Tiny Tummies Baby Food Inc.,British Columbia,Class 2
330,1548,https://recalls-rappels.canada.ca/en/alert-recall/certain-ground-meat-products-recalled-due-e-coli-o157h7,Certain Ground Meat products recalled due to E. coli O157:H7,"Certain Ground Meat products recalled due to E. coli O157:H7      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			May 10, 2017				
		 
			Type of…",2017-05-10,Class 1,,Retail,11406,Canadian Food Inspection Agency
331,1549,https://recalls-rappels.canada.ca/en/alert-recall/renee-s-gourmet-brand-caesar-dressing-and-dip-recalled-due-mould,Renée's Gourmet brand Caesar Dressing and Dip recalled due to mould,"Renée's Gourmet brand Caesar Dressing and Dip recalled due to mould      
       
  
                        
             
Starting date:
May 10, 2017
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2017-05-10,Microbiological - Non harmful (Quality/Spoilage),Retail,Renée's Gourmet Foods Inc.,National,Class 3
332,1550,https://recalls-rappels.canada.ca/en/alert-recall/tart-shells-sold-new-food-box-recalled-due-e-coli-o121,Tart Shells sold by The New Food Box recalled due to E. coli O121,"Tart Shells sold by The New Food Box recalled due to E. coli O121      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			May 10, 2017				
		 
			Type of…",2017-05-10,Class 2,11401,Ontario,Retail,Canadian Food Inspection Agency
333,1552,https://recalls-rappels.canada.ca/en/alert-recall/various-breaded-chicken-products-recalled-maple-leaf-foods-due-toxin-produced,Various breaded chicken products recalled by Maple Leaf Foods due to a toxin produced by Staphylococcus bacteria,"Various breaded chicken products recalled by Maple Leaf Foods due to a toxin produced by Staphylococcus bacteria      
       
  
                        
             
Starting date:
May 9, 2017
Type of communication:
Recall
Alert…",2017-05-09,Microbiological - Staphylococcus aureus,Retail,Maple Leaf Foods,"Ontario, Quebec",Class 2
334,1553,https://recalls-rappels.canada.ca/en/alert-recall/goumas-brand-kalamata-string-figs-recalled-due-presence-insects-0,Goumas brand Kalamata String Figs recalled due to presence of insects,"Goumas brand Kalamata String Figs recalled due to presence of insects      
       
  
                        
             
Starting date:
May 8, 2017
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2017-05-08,Extraneous Material,Retail,Krinos Foods Canada,"Manitoba, Ontario, Quebec, Saskatchewan, Nova Scotia",Class 3
338,1554,https://recalls-rappels.canada.ca/en/alert-recall/newmarket-meat-packers-limited-brand-veal-products-recalled-due-e-coli-o157h7,Newmarket Meat Packers Limited brand veal products recalled due to E. coli O157:H7,"Newmarket Meat Packers Limited brand veal products recalled due to E. coli O157:H7      
       
  
                        
             
Starting date:
May 6, 2017
Type of communication:
Recall
Alert sub-type:
Notification
Hazard…",2017-05-06,Class 1,11387,Ontario,Hotel/Restaurant/Institutional,Canadian Food Inspection Agency
339,1555,https://recalls-rappels.canada.ca/en/alert-recall/certain-longo-s-brand-ground-meat-products-recalled-due-e-coli-o157h7,Certain Longo’s brand ground meat products recalled due to E. coli O157:H7,"Certain Longo’s brand ground meat products recalled due to E. coli O157:H7      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			May 6, 2017				
		 
			Type of…",2017-05-06,Class 1,11364,Ontario,Retail,Canadian Food Inspection Agency
340,1556,https://recalls-rappels.canada.ca/en/alert-recall/aunt-jemima-brand-frozen-waffles-and-frozen-french-toast-slices-recalled-due-listeria,Aunt Jemima brand Frozen Waffles and Frozen French Toast Slices recalled due to Listeria monocytogenes,"Aunt Jemima brand Frozen Waffles and Frozen French Toast Slices recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
May 5, 2017
Type of communication:
Recall
Alert sub-type…",2017-05-05,Microbiological - Listeria,Hotel/Restaurant/Institutional,Pinnacle Foods Canada Corporation,National,Class 1
341,1557,https://recalls-rappels.canada.ca/en/alert-recall/texana-brand-medium-grain-brown-calrose-rice-recalled-due-presence-insects,Texana brand Medium Grain Brown Calrose Rice recalled due to presence of insects,"Texana brand Medium Grain Brown Calrose Rice recalled due to presence of insects      
       
  
                        
             
Starting date:
May 5, 2017
Type of communication:
Recall
Alert sub-type:
Notification…",2017-05-05,Extraneous Material,Retail,Western Rice Mills Ltd.,"Alberta, British Columbia",Class 3
342,1558,https://recalls-rappels.canada.ca/en/alert-recall/karrara-brand-mint-cilantro-dip-recalled-due-spoilage,Karrara brand Mint Cilantro Dip recalled due to spoilage,"Karrara brand Mint Cilantro Dip recalled due to spoilage      
       
  
                        
             
Starting date:
May 3, 2017
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Microbiological -…",2017-05-03,Microbiological - Non harmful (Quality/Spoilage),Retail,Gelda Foods,Ontario,Class 3
343,1559,https://recalls-rappels.canada.ca/en/alert-recall/bombay-sapphire-brand-london-dry-gin-may-be-unsafe-due-high-alcohol-content-0,Bombay Sapphire brand London Dry Gin may be unsafe due to high alcohol content,"Bombay Sapphire brand London Dry Gin may be unsafe due to high alcohol content      
       
  
                        
             
Starting date:
May 3, 2017
Type of communication:
Recall
Alert sub-type:
Updated Food Recall…",2017-05-03,Other,Retail,"Bacardi-Martini Canada, Inc.",National,Class 2
347,1560,https://recalls-rappels.canada.ca/en/alert-recall/pezzetta-brand-montasio-dop-cheese-recalled-due-listeria-monocytogenes,Pezzetta brand Montasio DOP cheese recalled due to Listeria monocytogenes,"Pezzetta brand Montasio DOP cheese recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
May 2, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning…",2017-05-02,Microbiological - Listeria,Retail,"Berchicci Importing Ltd., Del Fresh Foods","Ontario, Quebec",Class 1
348,1562,https://recalls-rappels.canada.ca/en/alert-recall/mom-s-pantry-jim-leonie-brand-3-unsweetened-tart-shells-and-9-unbaked-pie-lids,"Mom's Pantry / Jim & Leonie brand 3"" Unsweetened Tart Shells and 9"" Unbaked Pie Lids recalled due to E. coli O121","Mom's Pantry / Jim & Leonie brand 3"" Unsweetened Tart Shells and 9"" Unbaked Pie Lids recalled due to E. coli O121…",2017-04-28,Class 2,11362,National,Retail,Canadian Food Inspection Agency
349,1563,https://recalls-rappels.canada.ca/en/alert-recall/barbara-s-brand-snackimals-animal-cookies-recalled-due-rancidity,Barbara's brand Snackimals Animal Cookies recalled due to rancidity,"Barbara's brand Snackimals Animal Cookies recalled due to rancidity      
       
  
                        
             
Starting date:
April 27, 2017
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2017-04-27,Other,Retail,Weetabix of Canada Ltd.,National,Class 3
350,1565,https://recalls-rappels.canada.ca/en/alert-recall/various-brands-pie-tops-pie-shells-and-tart-shells-recalled-due-e-coli-o121,"Various brands of pie tops, pie shells and tart shells recalled due to E. coli O121","Various brands of pie tops, pie shells and tart shells recalled due to E. coli O121      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			April 25, 2017…",2017-04-25,Class 2,11354,National,Hotel/Restaurant/Institutional,Canadian Food Inspection Agency
351,1566,https://recalls-rappels.canada.ca/en/alert-recall/bristol-brand-chopped-ham-recalled-due-bone-fragments,Bristol brand Chopped Ham recalled due to bone fragments,"Bristol brand Chopped Ham recalled due to bone fragments      
       
  
                        
             
Starting date:
April 25, 2017
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Extraneous…",2017-04-25,Extraneous Material,Retail,Dollarama Inc.,National,Class 3
360,1567,https://recalls-rappels.canada.ca/en/alert-recall/rich-products-corporation-brand-pizza-dough-balls-recalled-due-e-coli-o121,Rich Products Corporation brand Pizza Dough Balls recalled due to E. coli O121,"Rich Products Corporation brand Pizza Dough Balls recalled due to E. coli O121      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			April 23, 2017…",2017-04-23,Class 2,11351,"British Columbia, Ontario, Quebec",Hotel/Restaurant/Institutional,Canadian Food Inspection Agency
361,1568,https://recalls-rappels.canada.ca/en/alert-recall/certain-longo-s-brand-ground-meat-products-recalled-due-e-coli-o157h7-0,Certain Longo's brand ground meat products recalled due to E. coli O157:H7,"Certain Longo's brand ground meat products recalled due to E. coli O157:H7      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			April 23, 2017…",2017-04-23,Class 1,11349,Ontario,Retail,Canadian Food Inspection Agency
362,1569,https://recalls-rappels.canada.ca/en/alert-recall/various-high-liner-high-liner-captain-s-crew-and-portico-bounty-brands-breaded-fish,"Various High Liner, High Liner Captain's Crew and Portico Bounty brands of breaded fish and seafood products recalled due to undeclared milk","Various High Liner, High Liner Captain's Crew and Portico Bounty brands of breaded fish and seafood products recalled due to undeclared milk      
       
  
                        
             
Starting date:
April 21, 2017…",2017-04-21,Allergen - Milk,Retail,High Liner Foods Inc.,National,Class 1
363,1570,https://recalls-rappels.canada.ca/en/alert-recall/toppits-brand-battered-blue-cod-fillet-recalled-due-undeclared-milk,Toppits brand Battered Blue Cod Fillet recalled due to undeclared milk,"Toppits brand Battered Blue Cod Fillet recalled due to undeclared milk      
       
  
                        
             
Starting date:
April 21, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2017-04-21,Allergen - Milk,Hotel/Restaurant/Institutional,DC Foods,"Alberta, Manitoba, Ontario",Class 2
364,1572,https://recalls-rappels.canada.ca/en/alert-recall/miss-vickie-s-brand-jalapeno-kettle-cooked-potato-chips-recalled-due-salmonella,Miss Vickie's brand Jalapeño Kettle Cooked Potato Chips recalled due to Salmonella,"Miss Vickie's brand Jalapeño Kettle Cooked Potato Chips recalled due to Salmonella      
       
  
                        
             
Starting date:
April 21, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall…",2017-04-21,Microbiological - Salmonella,Retail,Miss Vickie's Canada,National,Class 2
365,1573,https://recalls-rappels.canada.ca/en/alert-recall/longo-s-brand-ontario-lean-ground-veal-recalled-due-e-coli-o157h7,Longo's brand Ontario Lean Ground Veal recalled due to E. coli O157:H7,"Longo's brand Ontario Lean Ground Veal recalled due to E. coli O157:H7      
       
  
                        
            
			
			
			
						
               	
						
	
	 
	
	Starting date:
			April 21, 2017…",2017-04-21,Class 1,11348,Ontario,Retail,Canadian Food Inspection Agency
366,1577,https://recalls-rappels.canada.ca/en/alert-recall/safeway-brand-bakery-products-recalled-due-undeclared-egg-and-milk,Safeway brand bakery products recalled due to undeclared egg and milk,"Safeway brand bakery products recalled due to undeclared egg and milk      
       
  
                        
             
Starting date:
April 14, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen…",2017-04-14,"Allergen - Egg, Allergen - Milk",Retail,Safeway,"Alberta, British Columbia, Manitoba, Ontario, Saskatchewan",Class 2
367,1578,https://recalls-rappels.canada.ca/en/alert-recall/high-liner-captain-s-crew-brand-breaded-fish-strips-and-breaded-fish-nuggets-recalled,High Liner Captain's Crew brand Breaded Fish Strips and Breaded Fish Nuggets recalled due to undeclared milk,"High Liner Captain's Crew brand Breaded Fish Strips and Breaded Fish Nuggets recalled due to undeclared milk      
       
  
                        
             
Starting date:
April 14, 2017
Type of communication:
Recall…",2017-04-14,Allergen - Milk,Retail,High Liner Foods Inc.,National,Class 1
368,1579,https://recalls-rappels.canada.ca/en/alert-recall/ftg-foods-brand-chicken-sausage-recalled-due-undeclared-soy,FTG Foods brand Chicken Sausage recalled due to undeclared soy,"FTG Foods brand Chicken Sausage recalled due to undeclared soy      
       
  
                        
             
Starting date:
April 13, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2017-04-13,Allergen - Soy,Retail,"FTG Foods Canada Ltd., FTG Foods Regina","Alberta, Saskatchewan",Class 3
369,1580,https://recalls-rappels.canada.ca/en/alert-recall/barbara-s-brand-snackimals-oatmeal-animal-cookies-recalled-due-taste-and-odour,Barbara's brand Snackimals-Oatmeal Animal Cookies recalled due to off-taste and off-odour,"Barbara's brand Snackimals-Oatmeal Animal Cookies recalled due to off-taste and off-odour      
       
  
                        
             
Starting date:
April 13, 2017
Type of communication:
Recall
Alert sub-type:…",2017-04-13,Other,Retail,Weetabix of Canada Ltd.,National,Class 3
370,1581,https://recalls-rappels.canada.ca/en/alert-recall/wholesome-farms-brand-sundae-cup-products-recalled-due-listeria-monocytogenes-0,Wholesome Farms brand Sundae Cup products recalled due to Listeria monocytogenes,"Wholesome Farms brand Sundae Cup products recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
April 13, 2017
Type of communication:
Recall
Alert sub-type:
Updated Food…",2017-04-13,Microbiological - Listeria,Retail,Central Smith Creamery,National,Class 2
374,1584,https://recalls-rappels.canada.ca/en/alert-recall/yoso-brand-soygo-fermented-cultured-soy-products-recalled-due-listeria-monocytogenes,Yoso brand Soygo Fermented Cultured Soy Products recalled due to Listeria monocytogenes,"Yoso brand Soygo Fermented Cultured Soy Products recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
April 12, 2017
Type of communication:
Recall
Alert sub-type:
Food Recall…",2017-04-12,Microbiological - Listeria,Retail,Flamaglo Foods Ltd.,"British Columbia, Ontario, Quebec",Class 1
