,index,link,title,recall_info,date,issue,audience,company,distribution,recall_class
327,2378,https://recalls-rappels.canada.ca/en/alert-recall/dalisa-brand-pork-roast-recalled-due-undeclared-sulphites,Dalisa brand Pork Roast recalled due to undeclared sulphites,"Dalisa brand Pork Roast recalled due to undeclared sulphites      
       
  
                        
             
Starting date:
March 31, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2015-03-31,Allergen - Sulphites,Retail,Multi-Portions Inc.,Quebec,Class 3
328,2380,https://recalls-rappels.canada.ca/en/alert-recall/organic-garlic-powder-recalled-due-salmonella-0,Organic garlic powder recalled due to Salmonella,"Organic garlic powder recalled due to Salmonella      
       
  
                        
             
Starting date:
March 27, 2015
Type of communication:
Recall
Alert sub-type:
Updated Food Recall Warning
Subcategory:…",2015-03-27,Microbiological - Salmonella,Retail,Steep Hill Food Co-op,Saskatchewan,Class 2
332,2381,https://recalls-rappels.canada.ca/en/alert-recall/adamba-brand-polish-style-krupnik-mushroom-barley-soup-recalled-due-undeclared-milk,Adamba brand Polish Style Krupnik Mushroom with Barley Soup recalled due to undeclared milk,"Adamba brand Polish Style Krupnik Mushroom with Barley Soup recalled due to undeclared milk      
       
  
                        
             
Starting date:
March 26, 2015
Type of communication:
Recall
Alert sub-type:
Food…",2015-03-26,Allergen - Milk,Retail,European Fine Foods,"Alberta, British Columbia, Ontario",Class 2
333,2382,https://recalls-rappels.canada.ca/en/alert-recall/lilydale-brand-oven-roasted-carved-chicken-breast-recalled-due-listeria-monocytogenes,Lilydale brand Oven Roasted Carved Chicken Breast recalled due to Listeria monocytogenes,"Lilydale brand Oven Roasted Carved Chicken Breast recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
March 25, 2015
Type of communication:
Recall
Alert sub-type:
Food…",2015-03-25,Microbiological - Listeria,Retail,Lilydale Inc.,"Alberta, British Columbia, Manitoba, Ontario, Saskatchewan",Class 1
334,2383,https://recalls-rappels.canada.ca/en/alert-recall/organic-vegetarian-chicken-broth-powder-recalled-due-salmonella,Organic vegetarian chicken broth powder recalled due to Salmonella,"Organic vegetarian chicken broth powder recalled due to Salmonella      
       
  
                        
             
Starting date:
March 25, 2015
Type of communication:
Recall
Alert sub-type:
Updated Food Recall Warning…",2015-03-25,Microbiological - Salmonella,Retail,Simple Remedies Herbal Solutions,British Columbia,Class 2
335,2384,https://recalls-rappels.canada.ca/en/alert-recall/amy-s-brand-frozen-entree-products-recalled-due-listeria-monocytogenes-0,Amy's brand frozen entrée products recalled due to Listeria monocytogenes,"Amy's brand frozen entrée products recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
March 24, 2015
Type of communication:
Recall
Alert sub-type:
Correction - Food…",2015-03-24,Microbiological - Listeria,Retail,--,Possibly National,Class 1
339,2386,https://recalls-rappels.canada.ca/en/alert-recall/various-products-containing-garlic-powder-recalled-due-salmonella-0,Various products containing garlic powder recalled due to Salmonella,"Various products containing garlic powder recalled due to Salmonella      
       
  
                        
             
Starting date:
March 23, 2015
Type of communication:
Recall
Alert sub-type:
Updated Food Recall Warning…",2015-03-23,Microbiological - Salmonella,Retail,Organic Connections Ltd.,Ontario,Class 2
343,2387,https://recalls-rappels.canada.ca/en/alert-recall/rescinded-cumin-containing-products-recalled-due-undeclared-almond,Rescinded - Cumin-containing products recalled due to undeclared almond,"Rescinded - Cumin-containing products recalled due to undeclared almond      
       
  
                        
             
Starting date:
March 22, 2015
Type of communication:
Recall
Alert sub-type:
Updated Food Recall Warning…",2015-03-22,Allergen - Tree Nut,Retail,Nador Inc.,National,Class 1
344,2388,https://recalls-rappels.canada.ca/en/alert-recall/aurora-brand-cranberry-health-mix-may-be-unsafe-due-salmonella,Aurora brand Cranberry Health Mix may be unsafe due to Salmonella,"Aurora brand Cranberry Health Mix may be unsafe due to Salmonella      
       
  
                        
             
Starting date:
March 21, 2015
Type of communication:
Advisory
Alert sub-type:
Food Safety Warning
Subcategory…",2015-03-21,Microbiological - Salmonella,Retail,TJX Canada,National,Class 2
345,2389,https://recalls-rappels.canada.ca/en/alert-recall/tinnel-s-brand-jamaican-style-patties-recalled-due-undeclared-sesame,Tinnel's brand Jamaican Style Patties recalled due to undeclared sesame,"Tinnel's brand Jamaican Style Patties recalled due to undeclared sesame      
       
  
                        
             
Starting date:
March 20, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2015-03-20,Allergen - Sesame Seeds,Retail,1376357 Ontario Ltd.,Ontario,Class 2
349,2390,https://recalls-rappels.canada.ca/en/alert-recall/christie-brand-golden-oreo-cookies-recalled-due-incorrect-carbohydrate-declaration,Christie brand Golden Oreo Cookies recalled due to incorrect carbohydrate declaration,"Christie brand Golden Oreo Cookies recalled due to incorrect carbohydrate declaration      
       
  
                        
             
Starting date:
March 20, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall…",2015-03-20,"Labelling, Nutrition",Retail,Mondelez Canada Inc.,National,Class 2
350,2392,https://recalls-rappels.canada.ca/en/alert-recall/rescinded-ground-cumin-recalled-due-undeclared-almond,Rescinded - Ground Cumin recalled due to undeclared almond,"Rescinded - Ground Cumin recalled due to undeclared almond      
       
  
                        
             
Starting date:
March 20, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2015-03-20,Allergen - Tree Nut,Retail,Nador Inc.,National,Class 1
351,2396,https://recalls-rappels.canada.ca/en/alert-recall/trader-joe-s-brand-walnuts-recalled-due-salmonella,Trader Joe's brand walnuts recalled due to Salmonella,"Trader Joe's brand walnuts recalled due to Salmonella      
       
  
                        
             
Starting date:
March 17, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning
Subcategory:…",2015-03-17,Microbiological - Salmonella,Retail,Transilvania Trading,British Columbia,Class 2
352,2397,https://recalls-rappels.canada.ca/en/alert-recall/trader-joe-s-brand-cinnamon-almonds-recalled-due-undeclared-peanut,Trader Joe's brand Cinnamon Almonds recalled due to undeclared peanut,"Trader Joe's brand Cinnamon Almonds recalled due to undeclared peanut      
       
  
                        
             
Starting date:
March 13, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2015-03-13,Allergen - Peanut,Retail,Transilvania Trading,British Columbia,Class 1
353,2398,https://recalls-rappels.canada.ca/en/alert-recall/monticello-brand-deli-meats-are-recalled,Monticello brand deli meats are recalled,"Monticello brand deli meats are recalled      
       
  
                        
             
Starting date:
March 13, 2015
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Other
Hazard classification:…",2015-03-13,Other,Retail,996660 Ontario Ltd.,"Alberta, Ontario, Quebec",Class 3
354,2399,https://recalls-rappels.canada.ca/en/alert-recall/elite-salads-brand-schmaltz-herring-products-recalled-due-potential-presence-dangerous,Elite Salads brand schmaltz herring products recalled due to potential presence of dangerous bacteria,"Elite Salads brand schmaltz herring products recalled due to potential presence of dangerous bacteria      
       
  
                        
             
Starting date:
March 13, 2015
Type of communication:
Recall
Alert sub-…",2015-03-13,Microbiological - Clostridium botulinum,Retail,Elite Salads International,"Alberta, Ontario, Possibly National",Class 1
358,2400,https://recalls-rappels.canada.ca/en/alert-recall/santa-julia-brand-pinot-grigio-recalled-due-presence-copper,Santa Julia brand Pinot Grigio recalled due to presence of copper,"Santa Julia brand Pinot Grigio recalled due to presence of copper      
       
  
                        
             
Starting date:
March 13, 2015
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2015-03-13,Chemical,Retail,"Manitoba Liquor Control Commission, Saskatchewan Liquor and Gaming Authority, The Bacchus Group Inc.","Alberta, Manitoba, Saskatchewan",Class 3
359,2401,https://recalls-rappels.canada.ca/en/alert-recall/compliments-balance-brand-fruit-cocktail-recalled-due-presence-tin,Compliments Balance brand Fruit Cocktail recalled due to presence of tin,"Compliments Balance brand Fruit Cocktail recalled due to presence of tin      
       
  
                        
             
Starting date:
March 13, 2015
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2015-03-13,Chemical,Retail,Sobeys Inc.,"Alberta, British Columbia, Manitoba, New Brunswick, Nova Scotia, Ontario, Quebec, Saskatchewan, Newfoundland and Labrador",Class 2
360,2402,https://recalls-rappels.canada.ca/en/alert-recall/monticello-brand-cooked-ham-recalled-due-listeria-monocytogenes,Monticello brand Cooked Ham recalled due to Listeria monocytogenes,"Monticello brand Cooked Ham recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
March 12, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning
Subcategory…",2015-03-12,Microbiological - Listeria,Retail,996660 Ontario Ltd.,"Ontario, Quebec",Class 1
361,2403,https://recalls-rappels.canada.ca/en/alert-recall/subway-brand-house-ranch-dressing-recalled-due-spoilage,Subway brand House Ranch Dressing recalled due to spoilage,"Subway brand House Ranch Dressing recalled due to spoilage      
       
  
                        
             
Starting date:
March 11, 2015
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2015-03-11,Microbiological - Non harmful (Quality/Spoilage),Retail,Richardson Foods - A Division of HJ Heinz Canada Company,National,Class 3
362,2405,https://recalls-rappels.canada.ca/en/alert-recall/tinnel-s-brand-tasty-jamaican-patties-beef-patties-recalled-due-undeclared-sesame-and,"Tinnel's brand ""Tasty Jamaican Patties! Beef Patties"" recalled due to undeclared sesame and milk","Tinnel's brand ""Tasty Jamaican Patties! Beef Patties"" recalled due to undeclared sesame and milk      
       
  
                        
             
Starting date:
March 10, 2015
Type of communication:
Recall…",2015-03-10,"Allergen - Milk, Allergen - Sesame Seeds",Retail,Tinnel's West Indian Take-Out,Ontario,Class 2
363,2406,https://recalls-rappels.canada.ca/en/alert-recall/red-rain-brand-and-inked-brand-energy-drinks-recalled-due-undeclared-walnut,Red Rain brand and Inked brand Energy Drinks recalled due to undeclared walnut,"Red Rain brand and Inked brand Energy Drinks recalled due to undeclared walnut      
       
  
                        
             
Starting date:
March 6, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2015-03-06,Allergen - Tree Nut,Retail,Cott Beverages Inc.,National,Class 3
364,2407,https://recalls-rappels.canada.ca/en/alert-recall/juici-patties-brand-jamaican-style-unbaked-chicken-patty-recalled-due-e-coli-o157h7,Juici Patties brand Jamaican Style unbaked Chicken Patty recalled due to E. coli O157:H7,"Juici Patties brand Jamaican Style unbaked Chicken Patty recalled due to E. coli O157:H7      
       
  
                        
             
Starting date:
March 6, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall…",2015-03-06,Class 1,9692,Alberta,Retail,Canadian Food Inspection Agency
365,2408,https://recalls-rappels.canada.ca/en/alert-recall/recall-paradise-oysters-brand-pacific-oysters-due-generic-e-coli,Recall of Paradise Oysters brand Pacific Oysters due to generic E. coli,"Recall of Paradise Oysters brand Pacific Oysters due to generic E. coli      
       
  
                        
             
Starting date:
March 5, 2015
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2015-03-05,Microbiological - Other,Retail,Paradise Oysters,British Columbia,Class 2
366,2409,https://recalls-rappels.canada.ca/en/alert-recall/tinnel-s-brand-jamaican-style-patties-recalled-due-undeclared-sesame-1,Tinnel's Brand Jamaican Style Patties recalled due to undeclared sesame,"Tinnel's Brand Jamaican Style Patties recalled due to undeclared sesame      
       
  
                        
             
Starting date:
March 4, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2015-03-04,Allergen - Sesame Seeds,Retail,1376357 Ontario Ltd.,Ontario,Class 2
367,2410,https://recalls-rappels.canada.ca/en/alert-recall/refrigerated-candy-smoked-salmon-recalled-due-listeria-monocytogenes,Refrigerated Candy Smoked Salmon recalled due to Listeria monocytogenes,"Refrigerated Candy Smoked Salmon recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
March 3, 2015
Type of communication:
Recall
Alert sub-type:
Updated Food Recall Warning…",2015-03-03,Microbiological - Listeria,Retail,"City Fish, Fanny Bay Oysters Seafood Shop, Hay River Northmart Food, IGA Lakeview, Leduc Co-op Grocery Ltd., Sandyview Farms, Sobeys Country Hills, Whitecourt IGA","Alberta, British Columbia, Possibly National, Saskatchewan",Class 1
368,2411,https://recalls-rappels.canada.ca/en/alert-recall/ground-beef-products-safeway-lloydminster-alberta-recalled-due-pieces-plastic,"Ground beef products from Safeway Lloydminster, Alberta recalled due to pieces of plastic","Ground beef products from Safeway Lloydminster, Alberta recalled due to pieces of plastic      
       
  
                        
             
Starting date:
March 2, 2015
Type of communication:
Recall
Alert sub-type:…",2015-03-02,Extraneous Material,Retail,Sobeys Inc. (Safeway Operations),Alberta,Class 2
369,2412,https://recalls-rappels.canada.ca/en/alert-recall/mia-chung-co-ltd-brand-products-recalled-due-non-permitted-colours,Mia Chung Co. Ltd. brand products recalled due to non-permitted colours,"Mia Chung Co. Ltd. brand products recalled due to non-permitted colours      
       
  
                        
             
Starting date:
March 2, 2015
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2015-03-02,Chemical,Retail,Merilin International Trading Inc.,"Ontario, Quebec",Class 3
370,2413,https://recalls-rappels.canada.ca/en/alert-recall/sliced-mortadella-products-sold-lady-york-foods-recalled-due-listeria-monocytogenes,Sliced Mortadella products sold at Lady York Foods recalled due to Listeria monocytogenes,"Sliced Mortadella products sold at Lady York Foods recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
February 28, 2015
Type of communication:
Recall
Alert sub-type:…",2015-02-28,Microbiological - Listeria,Retail,Lady York Foods,Ontario,Class 1
371,2414,https://recalls-rappels.canada.ca/en/alert-recall/shabros-brand-kalonji-whole-recalled-due-salmonella,Shabros brand Kalonji Whole recalled due to Salmonella,"Shabros brand Kalonji Whole recalled due to Salmonella      
       
  
                        
             
Starting date:
February 28, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning
Subcategory:…",2015-02-28,Microbiological - Salmonella,Retail,Shah Brothers Imports,National,Class 2
372,2415,https://recalls-rappels.canada.ca/en/alert-recall/monticello-brand-mortadella-recalled-due-listeria-monocytogenes,Monticello brand Mortadella recalled due to Listeria monocytogenes,"Monticello brand Mortadella recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
February 27, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning…",2015-02-27,Microbiological - Listeria,Retail,996660 Ontario Ltd.,"Alberta, Ontario, Possibly National, Quebec",Class 1
373,2416,https://recalls-rappels.canada.ca/en/alert-recall/confetti-crispo-and-crispo-brand-chocolate-products-recalled-due-undeclared-milk-and,Confetti Crispo and Crispo brand chocolate products recalled due to undeclared milk and peanut,"Confetti Crispo and Crispo brand chocolate products recalled due to undeclared milk and peanut      
       
  
                        
             
Starting date:
February 27, 2015
Type of communication:
Recall
Alert sub-type:…",2015-02-27,"Allergen - Milk, Allergen - Peanut",Retail,Aliments Patiboul Inc.,"Ontario, Quebec, Alberta",Class 2
374,2417,https://recalls-rappels.canada.ca/en/alert-recall/garden-lites-brand-southwestern-souffle-recalled-due-undeclared-peanut,Garden Lites brand Southwestern Souffle recalled due to undeclared peanut,"Garden Lites brand Southwestern Souffle recalled due to undeclared peanut      
       
  
                        
             
Starting date:
February 26, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2015-02-26,Allergen - Peanut,Retail,Big Ups Inc.,Quebec,Class 1
375,2418,https://recalls-rappels.canada.ca/en/alert-recall/amira-brand-tahini-sauce-recalled-due-salmonella,Amira brand Tahini Sauce recalled due to Salmonella,"Amira brand Tahini Sauce recalled due to Salmonella      
       
  
                        
             
Starting date:
February 26, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning
Subcategory:…",2015-02-26,Microbiological - Salmonella,Retail,Amira Enterprises Inc.,National,Class 2
376,2419,https://recalls-rappels.canada.ca/en/alert-recall/badshah-brand-punjabi-chhole-masala-recalled-due-undeclared-sesame-0,Badshah brand Punjabi Chhole Masala recalled due to undeclared sesame,"Badshah brand Punjabi Chhole Masala recalled due to undeclared sesame      
       
  
                        
             
Starting date:
February 26, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2015-02-26,Allergen - Sesame Seeds,Retail,Laxmi House of Spice Canada Inc.,"Alberta, Ontario, Saskatchewan",Class 2
380,2420,https://recalls-rappels.canada.ca/en/alert-recall/president-s-choice-brand-shepherd-s-pies-recalled-due-presence-bone-fragments,President's Choice brand Shepherd's Pies recalled due to presence of bone fragments,"President's Choice brand Shepherd's Pies recalled due to presence of bone fragments      
       
  
                        
             
Starting date:
February 26, 2015
Type of communication:
Recall
Alert sub-type:…",2015-02-26,Extraneous Material,Retail,Loblaw Companies Limited,National,Class 2
381,2421,https://recalls-rappels.canada.ca/en/alert-recall/sliced-mortadella-product-italy-sold-february-11-2015-lady-york-foods-recalled-due,"Sliced Mortadella, product of Italy, sold on February 11, 2015 at Lady York Foods recalled due to Listeria monocytogenes","Sliced Mortadella, product of Italy, sold on February 11, 2015 at Lady York Foods recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
February 25, 2015
Type of communication…",2015-02-25,Microbiological - Listeria,Retail,Lady York Foods,Ontario,Class 1
382,2422,https://recalls-rappels.canada.ca/en/alert-recall/pc-blue-menu-brand-bran-flakes-cereal-recalled-due-pieces-plastic,PC Blue Menu brand Bran Flakes Cereal recalled due to pieces of plastic,"PC Blue Menu brand Bran Flakes Cereal recalled due to pieces of plastic      
       
  
                        
             
Starting date:
February 25, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning…",2015-02-25,Extraneous Material,Retail,Loblaw Companies Limited,National,Class 2
383,2423,https://recalls-rappels.canada.ca/en/alert-recall/san-danielle-mortadella-regular-or-lean-sold-february-18-2015-lady-york-foods-recalled,"San Danielle Mortadella - Regular or Lean sold on February 18, 2015 at Lady York Foods recalled due to Listeria monocytogenes","San Danielle Mortadella - Regular or Lean sold on February 18, 2015 at Lady York Foods recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
February 25, 2015
Type of…",2015-02-25,Microbiological - Listeria,Retail,Lady York Foods,Ontario,Class 1
384,2424,https://recalls-rappels.canada.ca/en/alert-recall/pride-szeged-brand-hungarian-paprika-recalled-due-undeclared-peanut,Pride of Szeged brand Hungarian Paprika recalled due to undeclared peanut,"Pride of Szeged brand Hungarian Paprika recalled due to undeclared peanut      
       
  
                        
             
Starting date:
February 23, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2015-02-23,Allergen - Peanut,Retail,S & F Food Importers Inc.,"Alberta, British Columbia, Ontario",Class 1
385,2425,https://recalls-rappels.canada.ca/en/alert-recall/streit-s-brand-kids-dark-chocolate-coins-recalled-due-undeclared-milk,Streit's brand Kids Dark Chocolate Coins recalled due to undeclared milk,"Streit's brand Kids Dark Chocolate Coins recalled due to undeclared milk      
       
  
                        
             
Starting date:
February 23, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall…",2015-02-23,Allergen - Milk,Retail,UNFI Canada Inc.,"Alberta, British Columbia, Nova Scotia, Ontario",Class 1
386,2426,https://recalls-rappels.canada.ca/en/alert-recall/md-brand-products-recalled-due-undeclared-mustard-and-sulphites,MD brand products recalled due to undeclared mustard and sulphites,"MD brand products recalled due to undeclared mustard and sulphites      
       
  
                        
             
Starting date:
February 23, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen…",2015-02-23,"Allergen - Mustard, Allergen - Sulphites",Retail,Caaveri Enterprise Inc.,Ontario,Class 2
387,2427,https://recalls-rappels.canada.ca/en/alert-recall/candy-smoked-salmon-recalled-due-listeria-monocytogenes,Candy Smoked Salmon recalled due to Listeria monocytogenes,"Candy Smoked Salmon recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
February 21, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning
Subcategory:…",2015-02-21,Microbiological - Listeria,Retail,City Fish,"Alberta, British Columbia, Saskatchewan",Class 1
388,2428,https://recalls-rappels.canada.ca/en/alert-recall/elite-salads-brand-white-fish-recalled-due-potential-presence-dangerous-bacteria-0,Elite Salads brand White Fish recalled due to potential presence of dangerous bacteria,"Elite Salads brand White Fish recalled due to potential presence of dangerous bacteria      
       
  
                        
             
Starting date:
February 20, 2015
Type of communication:
Recall
Alert sub-type:
Updated…",2015-02-20,Microbiological - Clostridium botulinum,Retail,Elite Salads International,Ontario,Class 1
392,2429,https://recalls-rappels.canada.ca/en/alert-recall/smoked-trout-smoked-arctic-char-recalled-due-potential-presence-dangerous-bacteria,Smoked trout & smoked arctic char recalled due to potential presence of dangerous bacteria,"Smoked trout & smoked arctic char recalled due to potential presence of dangerous bacteria      
       
  
                        
             
Starting date:
February 19, 2015
Type of communication:
Recall
Alert sub-type:…",2015-02-19,Microbiological - Clostridium botulinum,Retail,Lake Land Meats & Farm Market,Ontario,Class 1
393,2431,https://recalls-rappels.canada.ca/en/alert-recall/compliments-brand-fruit-cocktail-light-syrup-recalled-due-presence-tin,Compliments brand Fruit Cocktail in Light Syrup recalled due to presence of tin,"Compliments brand Fruit Cocktail in Light Syrup recalled due to presence of tin      
       
  
                        
             
Starting date:
February 16, 2015
Type of communication:
Recall
Alert sub-type:
Notification…",2015-02-16,Chemical,Retail,Sobeys Inc.,"Alberta, Prince Edward Island, Manitoba, New Brunswick, Nova Scotia, Ontario, Quebec, Saskatchewan, Newfoundland and Labrador",Class 2
394,2432,https://recalls-rappels.canada.ca/en/alert-recall/bart-brand-ground-cumin-recalled-due-undeclared-almond,Bart brand Ground Cumin recalled due to undeclared almond,"Bart brand Ground Cumin recalled due to undeclared almond      
       
  
                        
             
Starting date:
February 13, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2015-02-13,Allergen - Tree Nut,Retail,Dovetail Collections,"Alberta, Ontario",Class 2
395,2433,https://recalls-rappels.canada.ca/en/alert-recall/jack-n-jill-brand-chicharron-products-recalled-due-undeclared-wheat-0,Jack 'N Jill brand Chicharron products recalled due to undeclared wheat,"Jack 'N Jill brand Chicharron products recalled due to undeclared wheat      
       
  
                        
             
Starting date:
February 13, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning…",2015-02-13,"Allergen - Gluten, Allergen - Wheat",Retail,"Shiny Star Canada Ltd., APO Products Ltd.","Ontario, Possibly National, Manitoba, New Brunswick, Newfoundland and Labrador, Nova Scotia, Quebec",Class 1
396,2435,https://recalls-rappels.canada.ca/en/alert-recall/mountainoak-cheese-brand-farmstead-premium-dutch-semi-soft-cheese-products-recalled,Mountainoak Cheese brand Farmstead Premium Dutch Semi-soft cheese products recalled due to Salmonella,"Mountainoak Cheese brand Farmstead Premium Dutch Semi-soft cheese products recalled due to Salmonella      
       
  
                        
             
Starting date:
February 10, 2015
Type of communication:
Recall
Alert sub-…",2015-02-10,Microbiological - Salmonella,Retail and Hotel/Restaurant/Institutional,Mountainoak Cheese Ltd.,Ontario,Class 2
397,2436,https://recalls-rappels.canada.ca/en/alert-recall/atkins-freres-brand-smoked-salmon-and-coriander-rillettes-recalled-due-undeclared-0,Atkins & Frères brand Smoked Salmon and Coriander Rillettes recalled due to undeclared mustard and egg,"Atkins & Frères brand Smoked Salmon and Coriander Rillettes recalled due to undeclared mustard and egg      
       
  
                        
             
Starting date:
February 10, 2015
Type of communication:
Recall
Alert…",2015-02-10,"Allergen - Egg, Allergen - Mustard",Retail,Atkins & Frères Inc.,"Ontario, Possibly National, Quebec",Class 1
401,2438,https://recalls-rappels.canada.ca/en/alert-recall/frontier-soup-brand-mushroom-barley-soup-mix-recalled-due-labelling,Frontier Soup brand Mushroom Barley Soup Mix recalled due to labelling,"Frontier Soup brand Mushroom Barley Soup Mix recalled due to labelling      
       
  
                        
             
Starting date:
February 6, 2015
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2015-02-06,Labelling,Retail,Gourmet Trading Company Ltd.,National,Class 3
402,2439,https://recalls-rappels.canada.ca/en/alert-recall/compliments-brand-traditional-cannelloni-longo-s-brand-meat-cannelloni-and-our-finest,"Compliments brand Traditional Cannelloni, Longo's brand Meat Cannelloni and Our Finest brand Cheese Tortellini recalled due to undeclared sesame","Compliments brand Traditional Cannelloni, Longo's brand Meat Cannelloni and Our Finest brand Cheese Tortellini recalled due to undeclared sesame…",2015-02-06,Allergen - Sesame Seeds,Retail,Peter The Chef Fine Food Limited,National,Class 1
403,2440,https://recalls-rappels.canada.ca/en/alert-recall/olza-prince-polo-brand-choc-covered-wafers-recalled-due-undeclared-milk,Olza Prince Polo brand Choc. Covered Wafers recalled due to undeclared milk,"Olza Prince Polo brand Choc. Covered Wafers recalled due to undeclared milk      
       
  
                        
             
Starting date:
February 5, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2015-02-05,Allergen - Milk,Retail,Premier Polmarex Inc.,Ontario,Class 2
404,2442,https://recalls-rappels.canada.ca/en/alert-recall/taste-country-brand-chicken-pie-recalled-due-undeclared-milk,Taste of Country brand Chicken Pie recalled due to undeclared milk,"Taste of Country brand Chicken Pie recalled due to undeclared milk      
       
  
                        
             
Starting date:
February 4, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen…",2015-02-04,Allergen - Milk,Retail,Taste of Country,Ontario,Class 1
405,2443,https://recalls-rappels.canada.ca/en/alert-recall/jb-s-sausage-supplies-brand-chicken-breading-recalled-due-undeclared-soy-and-wheat,JB's Sausage Supplies brand Chicken Breading recalled due to undeclared soy and wheat,"JB's Sausage Supplies brand Chicken Breading recalled due to undeclared soy and wheat      
       
  
                        
             
Starting date:
February 3, 2015
Type of communication:
Recall
Alert sub-type:
Food…",2015-02-03,"Allergen - Gluten, Allergen - Soy, Allergen - Wheat",Retail,JB's Sausage Maker Supplies Ltd.,Saskatchewan,Class 3
406,2444,https://recalls-rappels.canada.ca/en/alert-recall/totally-gluten-free-bakery-brand-pizzas-recalled-due-undeclared-mustard,Totally Gluten Free Bakery brand pizzas recalled due to undeclared mustard,"Totally Gluten Free Bakery brand pizzas recalled due to undeclared mustard      
       
  
                        
             
Starting date:
February 3, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2015-02-03,Allergen - Mustard,Retail,Totally Gluten Free Bakery,Alberta,Class 2
407,2446,https://recalls-rappels.canada.ca/en/alert-recall/flavoured-teas-recalled-metropolitan-tea-company-ltd-due-undeclared-milk-and-sulphites,Flavoured teas recalled by The Metropolitan Tea Company Ltd. due to undeclared milk and sulphites,"Flavoured teas recalled by The Metropolitan Tea Company Ltd. due to undeclared milk and sulphites      
       
  
                        
             
Starting date:
February 3, 2015
Type of communication:
Recall
Alert sub-type…",2015-02-03,"Allergen - Milk, Allergen - Sulphites",Hotel/Restaurant/Institutional,The Metropolitan Tea Company Ltd.,National,Class 3
408,2447,https://recalls-rappels.canada.ca/en/alert-recall/masala-maza-brand-korma-simmer-sauce-recalled-due-undeclared-peanuts,Masala Maza brand Korma Simmer Sauce recalled due to undeclared peanuts,"Masala Maza brand Korma Simmer Sauce recalled due to undeclared peanuts      
       
  
                        
             
Starting date:
February 2, 2015
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2015-02-02,Allergen - Peanut,Retail,TJX Canada,"Alberta, British Columbia, Manitoba, Ontario, Saskatchewan",Class 3
409,2448,https://recalls-rappels.canada.ca/en/alert-recall/go-raw-brand-100-organic-sprouted-sunflower-seeds-recalled-due-salmonella,Go Raw brand 100% Organic Sprouted Sunflower Seeds recalled due to Salmonella,"Go Raw brand 100% Organic Sprouted Sunflower Seeds recalled due to Salmonella      
       
  
                        
             
Starting date:
January 28, 2015
Type of communication:
Recall
Alert sub-type:
Updated Food Recall…",2015-01-28,Microbiological - Salmonella,Retail,Ecomax Nutrition,National,Class 2
