,index,link,title,recall_info,date,issue,audience,company,distribution,recall_class
866,868,https://recalls-rappels.canada.ca/en/alert-recall/choripdong-brand-frozen-fried-fish-cake-recalled-due-undeclared-egg-1,ChoripDong brand Frozen Par Fried Fish Cake recalled due to undeclared egg,"ChoripDong brand Frozen Par Fried Fish Cake recalled due to undeclared egg      
       
  
                        
             
Starting date:
May 29, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2019-05-29,Allergen - Egg,"Retail, Hotel/Restaurant/Institutional",Seoul Trading Corporation,"Alberta, British Columbia, Saskatchewan",Class 2
875,869,https://recalls-rappels.canada.ca/en/alert-recall/compliments-brand-chicken-strips-recalled-due-salmonella,Compliments brand Chicken Strips recalled due to Salmonella,"Compliments brand Chicken Strips recalled due to Salmonella      
       
  
                        
             
Starting date:
May 24, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall Warning
Subcategory:…",2019-05-24,Microbiological - Salmonella,Retail,Sofina Foods Inc.,National,Class 1
876,870,https://recalls-rappels.canada.ca/en/alert-recall/caffiend-brand-cappuccino-stout-beer-recalled-due-bursting-cans,Caffiend brand Cappuccino Stout Beer recalled due to bursting cans,"Caffiend brand Cappuccino Stout Beer recalled due to bursting cans      
       
  
                        
             
Starting date:
May 23, 2019
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Other…",2019-05-23,Other,Retail,Microbrasserie 4 Origines,Quebec,Class 3
877,871,https://recalls-rappels.canada.ca/en/alert-recall/pousses-et-cie-brand-mix-spicy-microgreens-recalled-due-listeria-monocytogenes,Pousses et Cie brand Mix Spicy Microgreens recalled due to Listeria monocytogenes,"Pousses et Cie brand Mix Spicy Microgreens recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
May 22, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall Warning…",2019-05-22,Microbiological - Listeria,Consumer,Les Serres René Fontaine Inc.,Quebec,Class 1
878,872,https://recalls-rappels.canada.ca/en/alert-recall/laskol-brand-chrzan-recalled-due-undeclared-milk,Laskol brand Chrzan recalled due to undeclared milk,"Laskol brand Chrzan recalled due to undeclared milk      
       
  
                        
             
Starting date:
May 21, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)
Subcategory:…",2019-05-21,Allergen - Milk,Retail,Polish Trade Centre Ltd.,"Alberta, Manitoba, Ontario",Class 1
879,873,https://recalls-rappels.canada.ca/en/alert-recall/city-bread-brand-rye-bread-recalled-due-pieces-plastic,City Bread brand Rye Bread recalled due to pieces of plastic,"City Bread brand Rye Bread recalled due to pieces of plastic      
       
  
                        
             
Starting date:
May 17, 2019
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Extraneous…",2019-05-17,Extraneous Material,Retail,City Bread Co. Ltd.,Manitoba,Class 3
880,874,https://recalls-rappels.canada.ca/en/alert-recall/dom-reserve-brand-atlantic-salmon-strips-hot-smoked-cracked-black-pepper-recalled-due,Dom Reserve brand Atlantic Salmon Strips (Hot Smoked) Cracked Black Pepper recalled due to Listeria monocytogenes,"Dom Reserve brand Atlantic Salmon Strips (Hot Smoked) Cracked Black Pepper recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
May 17, 2019
Type of communication:
Recall…",2019-05-17,Microbiological - Listeria,Retail,DOM International Limited,"Ontario, Quebec",Class 1
884,875,https://recalls-rappels.canada.ca/en/alert-recall/ralph-s-brand-bread-products-recalled-due-undeclared-milk,Ralph's brand bread products recalled due to undeclared milk,"Ralph's brand bread products recalled due to undeclared milk      
       
  
                        
             
Starting date:
May 17, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2019-05-17,Allergen - Milk,Consumer,Ralph's Bakery,Ontario,Class 1
885,877,https://recalls-rappels.canada.ca/en/alert-recall/kind-organics-brand-alfalfa-recalled-due-generic-e-coli,Kind Organics brand Alfalfa recalled due to generic E. coli,"Kind Organics brand Alfalfa recalled due to generic E. coli      
       
  
                        
             
Starting date:
May 13, 2019
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Microbiological…",2019-05-13,Microbiological - Other,Retail,Kind Organics Inc.,Ontario,Class 2
894,879,https://recalls-rappels.canada.ca/en/alert-recall/kind-organics-brand-crunchy-bean-mix-recalled-due-generic-e-coli,Kind Organics brand Crunchy Bean Mix recalled due to generic E. coli,"Kind Organics brand Crunchy Bean Mix recalled due to generic E. coli      
       
  
                        
             
Starting date:
May 10, 2019
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2019-05-10,Microbiological - Other,Retail,Kind Organics Inc.,Ontario,Class 2
895,881,https://recalls-rappels.canada.ca/en/alert-recall/elman-s-brand-dressing-recalled-due-undeclared-sesame-wheat-and-gluten,"Elman's brand Dressing recalled due to undeclared sesame, wheat, and gluten","Elman's brand Dressing recalled due to undeclared sesame, wheat, and gluten      
       
  
                        
             
Starting date:
May 8, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (…",2019-05-08,"Allergen - Gluten, Allergen - Sesame Seeds, Allergen - Wheat",12958,Elman's Food Products Ltd.,"Manitoba, Possibly National",Class 1
896,882,https://recalls-rappels.canada.ca/en/alert-recall/feeding-change-brand-young-thai-coconut-meat-recalled-due-salmonella,Feeding Change brand Young Thai Coconut Meat recalled due to Salmonella,"Feeding Change brand Young Thai Coconut Meat recalled due to Salmonella      
       
  
                        
             
Starting date:
May 7, 2019
Type of communication:
Recall
Alert sub-type:
Updated Food Recall Warning…",2019-05-07,Microbiological - Salmonella,Retail,FeedingChange Canada,"Alberta, British Columbia, Manitoba, Ontario, Possibly National, Saskatchewan, Yukon",Class 2
912,883,https://recalls-rappels.canada.ca/en/alert-recall/1st-choice-brand-cut-kimchi-recalled-due-mould,1st Choice brand Cut Kimchi recalled due to mould,"1st Choice brand Cut Kimchi recalled due to mould      
       
  
                        
             
Starting date:
May 7, 2019
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Microbiological - Non…",2019-05-07,Microbiological - Non harmful (Quality/Spoilage),Retail,Han-Ka Export Import Ltd.,"Alberta, British Columbia",Class 3
913,884,https://recalls-rappels.canada.ca/en/alert-recall/toppits-brand-cooked-salmon-pieces-cooked-boneless-skinless-pink-recalled-due-listeria,"Toppits brand Cooked Salmon Pieces, Cooked, Boneless, Skinless – Pink recalled due to Listeria monocytogenes","Toppits brand Cooked Salmon Pieces, Cooked, Boneless, Skinless – Pink recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
May 7, 2019
Type of communication:
Recall
Alert sub…",2019-05-07,Microbiological - Listeria,Hotel/Restaurant/Institutional,Toppits Foods Ltd.,National,Class 2
914,885,https://recalls-rappels.canada.ca/en/alert-recall/vogel-s-fine-meats-sausages-brand-krainer-sausages-and-fine-bratwurst-recalled-due,Vogel's Fine Meats & Sausages brand Krainer Sausages and Fine Bratwurst recalled due to undeclared mustard,"Vogel's Fine Meats & Sausages brand Krainer Sausages and Fine Bratwurst recalled due to undeclared mustard      
       
  
                        
             
Starting date:
May 6, 2019
Type of communication:
Recall…",2019-05-06,Allergen - Mustard,Retail,Vogel's Fine Meats & Sausages,Ontario,Class 3
915,886,https://recalls-rappels.canada.ca/en/alert-recall/dom-reserve-brand-atlantic-salmon-strips-hot-smoked-cracked-black-pepper-recalled-1,DOM RESERVE brand Atlantic Salmon Strips (Hot Smoked) Cracked Black Pepper recalled due to Listeria monocytogenes,"DOM RESERVE brand Atlantic Salmon Strips (Hot Smoked) Cracked Black Pepper recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
May 5, 2019
Type of communication:
Recall…",2019-05-05,Microbiological - Listeria,Retail,DOM International Limited,Ontario,Class 1
916,887,https://recalls-rappels.canada.ca/en/alert-recall/gpm-brand-pea-shoots-recalled-due-listeria-monocytogenes-1,GPM brand Pea Shoots recalled due to Listeria monocytogenes,"GPM brand Pea Shoots recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
May 4, 2019
Type of communication:
Recall
Alert sub-type:
Updated Food Recall Warning
Subcategory:…",2019-05-04,Microbiological - Listeria,Retail,Golden Pearl Mushrooms Ltd.,"Alberta, British Columbia, Possibly National, Saskatchewan",Class 1
925,888,https://recalls-rappels.canada.ca/en/alert-recall/certain-president-s-choice-brand-and-pc-black-label-brand-sauces-recalled-due-pieces,Certain President's Choice brand and PC Black Label brand sauces Recalled Due to Pieces of Glass,"Certain President's Choice brand and PC Black Label brand sauces Recalled Due to Pieces of Glass      
       
  
                        
             
Starting date:
May 3, 2019
Type of communication:
Recall
Alert sub-type:…",2019-05-03,Extraneous Material,Retail,Loblaw Companies Limited,National,Class 2
926,890,https://recalls-rappels.canada.ca/en/alert-recall/patak-s-brand-tikka-masala-and-butter-chicken-3-step-recalled-due-undeclared-cashew,Patak's brand Tikka Masala and Butter Chicken 3 Step recalled due to undeclared cashew and mustard,"Patak's brand Tikka Masala and Butter Chicken 3 Step recalled due to undeclared cashew and mustard      
       
  
                        
             
Starting date:
May 2, 2019
Type of communication:
Recall
Alert sub-type…",2019-05-02,"Allergen - Mustard, Allergen - Tree Nut",Retail,I-D Foods Corporation,"Prince Edward Island, New Brunswick, Nova Scotia, Ontario, Quebec, Newfoundland and Labrador",Class 3
927,892,https://recalls-rappels.canada.ca/en/alert-recall/yamnuska-backcountry-kitchen-brand-vegetarian-chili-and-vegetarian-shepherd-s-pie,Yamnuska Backcountry Kitchen brand Vegetarian Chili and Vegetarian Shepherd's Pie recalled due to undeclared soy,"Yamnuska Backcountry Kitchen brand Vegetarian Chili and Vegetarian Shepherd's Pie recalled due to undeclared soy      
       
  
                        
             
Starting date:
May 1, 2019
Type of communication:
Recall…",2019-05-01,Allergen - Soy,Retail,Yamnuska Backcountry Kitchen,Alberta,Class 3
928,893,https://recalls-rappels.canada.ca/en/alert-recall/pic-brand-saint-felicien-cheese-recalled-due-e-coli-o26,"Le Pic brand ""Saint-Félicien"" cheese recalled due to E. coli O26","Le Pic brand ""Saint-Félicien"" cheese recalled due to E. coli O26      
       
  
                        
             
Starting date:
April 29, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall Warning…",2019-04-29,Microbiological - E. coli O26,Consumer,La Fromagerie Hamel,Quebec,Class 1
929,895,https://recalls-rappels.canada.ca/en/alert-recall/ecoideas-brand-organic-skinned-tigernuts-recalled-due-salmonella,Ecoideas brand Organic Skinned Tigernuts recalled due to Salmonella,"Ecoideas brand Organic Skinned Tigernuts recalled due to Salmonella      
       
  
                        
             
Starting date:
April 26, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall Warning
Subcategory…",2019-04-26,Microbiological - Salmonella,Consumer,Ecoideas,"Ontario, Possibly National, Quebec",Class 2
930,899,https://recalls-rappels.canada.ca/en/alert-recall/kirkland-signature-brand-harvest-burger-veggie-burgers-recalled-due-possible-presence,Kirkland Signature brand Harvest Burger - Veggie Burgers recalled due to possible presence of pieces of metal,"Kirkland Signature brand Harvest Burger - Veggie Burgers recalled due to possible presence of pieces of metal      
       
  
                        
             
Starting date:
April 18, 2019
Type of communication:
Recall
Alert…",2019-04-18,Extraneous Material,Retail,Belmont Meat Products,"British Columbia, Ontario, Possibly National, Quebec",Class 2
931,900,https://recalls-rappels.canada.ca/en/alert-recall/livefit-brand-pulled-pork-and-brussel-sprouts-au-gratin-recalled-due-pieces-metal,Livefit brand Pulled Pork and Brussel Sprouts Au Gratin recalled due to pieces of metal,"Livefit brand Pulled Pork and Brussel Sprouts Au Gratin recalled due to pieces of metal      
       
  
                        
             
Starting date:
April 17, 2019
Type of communication:
Recall
Alert sub-type:…",2019-04-17,Extraneous Material,Retail,Livefit North America Inc.,Ontario,Class 3
932,901,https://recalls-rappels.canada.ca/en/alert-recall/kind-organics-brand-alfalfa-and-broccoli-brassica-recalled-due-generic-e-coli,Kind Organics brand Alfalfa and Broccoli Brassica recalled due to generic E. coli,"Kind Organics brand Alfalfa and Broccoli Brassica recalled due to generic E. coli      
       
  
                        
             
Starting date:
April 16, 2019
Type of communication:
Recall
Alert sub-type:
Notification…",2019-04-16,Microbiological - Other,Retail,Kind Organics Inc.,Ontario,Class 2
933,902,https://recalls-rappels.canada.ca/en/alert-recall/cuorenero-brand-ccandyz-flamingo-lovers-confections-recalled-due-undeclared-almond-and,Cuorenero brand Ccandyz Flamingo Lovers Confections recalled due to undeclared almond and hazelnut,"Cuorenero brand Ccandyz Flamingo Lovers Confections recalled due to undeclared almond and hazelnut      
       
  
                        
             
Starting date:
April 15, 2019
Type of communication:
Recall
Alert sub-type:…",2019-04-15,Allergen - Tree Nut,Retail,TJX Canada,"Alberta, British Columbia, Prince Edward Island, Manitoba, New Brunswick, Nova Scotia, Ontario, Saskatchewan, Newfoundland and Labrador",Class 2
934,904,https://recalls-rappels.canada.ca/en/alert-recall/kokkinos-oreinos-brand-kriti-graviera-recalled-due-generic-e-coli,Kokkinos Oreinos brand Kriti Graviera recalled due to generic E. coli,"Kokkinos Oreinos brand Kriti Graviera recalled due to generic E. coli      
       
  
                        
             
Starting date:
April 12, 2019
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2019-04-12,Microbiological - Other,Retail,MFG Distribution Inc.,"Ontario, Quebec",Class 2
935,905,https://recalls-rappels.canada.ca/en/alert-recall/m-real-brand-dehydrated-premium-mango-recalled-due-improperly-declared-sulphites,I'm Real brand Dehydrated Premium Mango recalled due to improperly declared sulphites,"I'm Real brand Dehydrated Premium Mango recalled due to improperly declared sulphites      
       
  
                        
             
Starting date:
April 11, 2019
Type of communication:
Recall
Alert sub-type:
Food…",2019-04-11,Allergen - Sulphites,Retail,Uncle T Food,"Alberta, British Columbia, Ontario",Class 2
936,906,https://recalls-rappels.canada.ca/en/alert-recall/compliments-balance-brand-lean-turkey-meatballs-recalled-due-presence-bone-fragments,Compliments Balance brand Lean Turkey Meatballs recalled due to presence of bone fragments,"Compliments Balance brand Lean Turkey Meatballs recalled due to presence of bone fragments      
       
  
                        
             
Starting date:
April 11, 2019
Type of communication:
Recall
Alert sub-type:…",2019-04-11,Extraneous Material,Retail,Macgregors Meat & Seafood Ltd.,National,Class 2
937,908,https://recalls-rappels.canada.ca/en/alert-recall/marc-angelo-brand-chicken-and-pork-products-recalled-due-undeclared-soy-and-wheat,Marc Angelo brand chicken and pork products recalled due to undeclared soy and wheat,"Marc Angelo brand chicken and pork products recalled due to undeclared soy and wheat      
       
  
                        
             
Starting date:
April 11, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall…",2019-04-11,"Allergen - Soy, Allergen - Wheat",Retail,Concord Premium Meats Ltd.,National,Class 3
938,910,https://recalls-rappels.canada.ca/en/alert-recall/h-bakery-brand-soboru-recalled-due-undeclared-allergens,H-Bakery brand Soboru recalled due to undeclared allergens,"H-Bakery brand Soboru recalled due to undeclared allergens      
       
  
                        
             
Starting date:
April 5, 2019
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Allergen - Egg…",2019-04-05,"Allergen - Egg, Allergen - Gluten, Allergen - Milk, Allergen - Peanut, Allergen - Tree Nut, Allergen - Wheat",Retail,Hana Foods,British Columbia,Class 3
939,911,https://recalls-rappels.canada.ca/en/alert-recall/be-sweet-company-brand-queen-hearts-joyful-jellies-recalled-due-undeclared-gluten,Be Sweet Company brand Queen of Hearts Joyful Jellies recalled due to undeclared gluten,"Be Sweet Company brand Queen of Hearts Joyful Jellies recalled due to undeclared gluten      
       
  
                        
             
Starting date:
April 3, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall…",2019-04-03,Allergen - Gluten,Retail,TJX Canada,National,Class 3
940,912,https://recalls-rappels.canada.ca/en/alert-recall/organic-irish-cream-tulsi-recalled-due-salmonella,Organic Irish Cream Tulsi recalled due to Salmonella,"Organic Irish Cream Tulsi recalled due to Salmonella      
       
  
                        
             
Starting date:
April 3, 2019
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Microbiological -…",2019-04-03,Microbiological - Salmonella,Retail,Art Prints,Saskatchewan,Class 3
941,913,https://recalls-rappels.canada.ca/en/alert-recall/oreinos-mylopotamos-brand-cretan-dry-mizythra-recalled-due-listeria-monocytogenes,Oreinos Mylopotamos brand Cretan Dry Mizythra recalled due to Listeria monocytogenes,"Oreinos Mylopotamos brand Cretan Dry Mizythra recalled due to Listeria monocytogenes      
       
  
                        
             
Starting date:
April 2, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall…",2019-04-02,Microbiological - Listeria,Retail,MFG Distribution Inc.,"Ontario, Quebec",Class 1
942,914,https://recalls-rappels.canada.ca/en/alert-recall/woash-wellness-brand-me-time-loose-leaf-tea-recalled-due-salmonella,Woash Wellness brand Me Time Loose-Leaf Tea recalled due to Salmonella,"Woash Wellness brand Me Time Loose-Leaf Tea recalled due to Salmonella      
       
  
                        
             
Starting date:
April 2, 2019
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2019-04-02,Microbiological - Salmonella,Retail,Woash Wellness,British Columbia,Class 3
943,915,https://recalls-rappels.canada.ca/en/alert-recall/lee-s-tea-brand-teas-recalled-due-salmonella,Lee's Tea brand Teas recalled due to Salmonella,"Lee's Tea brand Teas recalled due to Salmonella      
       
  
                        
             
Starting date:
March 29, 2019
Type of communication:
Recall
Alert sub-type:
Correction - Updated Food Recall Warning…",2019-03-29,Microbiological - Salmonella,Consumer,Lee's Provisions Inc.,National,Class 2
952,916,https://recalls-rappels.canada.ca/en/alert-recall/michael-kelly-brand-gigas-oysters-recalled-due-generic-e-coli,Michael Kelly brand Gigas Oysters recalled due to generic E. coli,"Michael Kelly brand Gigas Oysters recalled due to generic E. coli      
       
  
                        
             
Starting date:
March 29, 2019
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2019-03-29,Microbiological - Other,12913,DOM International Limited,"Hotel/Restaurant/Institutional, Retail",Class 2
953,918,https://recalls-rappels.canada.ca/en/alert-recall/mixed-pumpkin-yam-tea-recalled-due-undeclared-milk-0,Mixed Pumpkin Yam Tea recalled due to undeclared milk,"Mixed Pumpkin Yam Tea recalled due to undeclared milk      
       
  
                        
             
Starting date:
March 27, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)
Subcategory:…",2019-03-27,Allergen - Milk,Retail,Pan Asia Food Co. Ltd.,"New Brunswick, Ontario, Quebec",Class 3
957,919,https://recalls-rappels.canada.ca/en/alert-recall/westholme-tea-company-brand-teas-recalled-due-salmonella,Westholme Tea Company brand Teas recalled due to Salmonella,"Westholme Tea Company brand Teas recalled due to Salmonella      
       
  
                        
             
Starting date:
March 27, 2019
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2019-03-27,Microbiological - Salmonella,Retail,Westholme Tea Company,British Columbia,Class 3
958,921,https://recalls-rappels.canada.ca/en/alert-recall/naked-teas-galore-brand-teas-recalled-due-salmonella,Naked Teas Galore brand Teas recalled due to Salmonella,"Naked Teas Galore brand Teas recalled due to Salmonella      
       
  
                        
             
Starting date:
March 26, 2019
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Microbiological…",2019-03-26,Microbiological - Salmonella,Retail,Naked Teas Galore Inc.,"British Columbia, New Brunswick, Saskatchewan",Class 3
959,922,https://recalls-rappels.canada.ca/en/alert-recall/great-value-brand-pancake-and-waffle-mixes-recalled-due-presence-insects,Great Value brand Pancake and Waffle Mixes recalled due to presence of insects,"Great Value brand Pancake and Waffle Mixes recalled due to presence of insects      
       
  
                        
             
Starting date:
March 25, 2019
Type of communication:
Recall
Alert sub-type:
Notification…",2019-03-25,Extraneous Material,Retail,Walmart Canada Corp.,National,Class 3
960,924,https://recalls-rappels.canada.ca/en/alert-recall/monster-energy-brand-caffe-monster-salted-caramel-energy-drink-recalled-due-pieces,Monster Energy brand Caffé Monster Salted Caramel Energy Drink Recalled Due to Pieces of Glass,"Monster Energy brand Caffé Monster Salted Caramel Energy Drink Recalled Due to Pieces of Glass      
       
  
                        
             
Starting date:
March 22, 2019
Type of communication:
Recall
Alert sub-type:
Food…",2019-03-22,Extraneous Material,Consumer,Monster Energy Canada Ltd.,National,Class 1
961,925,https://recalls-rappels.canada.ca/en/alert-recall/janes-brand-pub-style-chicken-nuggets-recalled-due-salmonella,Janes brand Pub Style Chicken Nuggets recalled due to Salmonella,"Janes brand Pub Style Chicken Nuggets recalled due to Salmonella      
       
  
                        
             
Starting date:
March 21, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall Warning
Subcategory:…",2019-03-21,Microbiological - Salmonella,Consumer,Sofina Foods Inc.,National,Class 1
962,926,https://recalls-rappels.canada.ca/en/alert-recall/compliments-balance-brand-extra-lean-turkey-meatballs-recalled-due-presence-bone,Compliments Balance brand Extra Lean Turkey Meatballs recalled due to presence of bone fragments,"Compliments Balance brand Extra Lean Turkey Meatballs recalled due to presence of bone fragments      
       
  
                        
             
Starting date:
March 21, 2019
Type of communication:
Recall
Alert sub-type:…",2019-03-21,Extraneous Material,Retail,Macgregors Meat & Seafood Ltd.,National,Class 2
963,927,https://recalls-rappels.canada.ca/en/alert-recall/amira-brand-soup-mix-minestrone-recalled-due-presence-insects,Amira brand Soup Mix Minestrone recalled due to presence of insects,"Amira brand Soup Mix Minestrone recalled due to presence of insects      
       
  
                        
             
Starting date:
March 21, 2019
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:…",2019-03-21,Extraneous Material,Retail,Amira Enterprises Inc.,Quebec,Class 3
964,928,https://recalls-rappels.canada.ca/en/alert-recall/organic-matters-brand-teas-recalled-due-salmonella,Organic Matters brand Teas recalled due to Salmonella,"Organic Matters brand Teas recalled due to Salmonella      
       
  
                        
             
Starting date:
March 21, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall Warning
Subcategory:…",2019-03-21,Microbiological - Salmonella,Retail,OM Foods Inc,"British Columbia, Possibly National",Class 2
965,929,https://recalls-rappels.canada.ca/en/alert-recall/hatton-naturals-brand-organic-krishna-tulsi-cs-recalled-due-salmonella,Hatton Naturals brand Organic Krishna Tulsi C/S recalled due to Salmonella,"Hatton Naturals brand Organic Krishna Tulsi C/S recalled due to Salmonella      
       
  
                        
             
Starting date:
March 21, 2019
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory…",2019-03-21,Microbiological - Salmonella,Hotel/Restaurant/Institutional,Hatton Naturals Inc.,"British Columbia, Ontario",Class 2
966,930,https://recalls-rappels.canada.ca/en/alert-recall/cedar-phoenicia-brand-layer-izmir-figs-recalled-due-odour,Cedar Phoenicia brand Layer Izmir Figs recalled due to off odour,"Cedar Phoenicia brand Layer Izmir Figs recalled due to off odour      
       
  
                        
             
Starting date:
March 20, 2019
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Other…",2019-03-20,Other,Retail,Phoenicia Products,"Alberta, British Columbia, Prince Edward Island, Manitoba, Nova Scotia, Ontario, Quebec, Saskatchewan",Class 3
967,931,https://recalls-rappels.canada.ca/en/alert-recall/certain-chicken-breast-strip-products-recalled-olymel-sec-lp-due-undercooking,Certain chicken breast strip products recalled by Olymel S.E.C. / L.P. due to undercooking,"Certain chicken breast strip products recalled by Olymel S.E.C. / L.P. due to undercooking      
       
  
                        
             
Starting date:
March 19, 2019
Type of communication:
Recall
Alert sub-type:…",2019-03-19,Microbiological - Salmonella,Hotel/Restaurant/Institutional,Olymel S.E.C. / L.P.,"Alberta, British Columbia, Ontario, Quebec",Class 2
968,932,https://recalls-rappels.canada.ca/en/alert-recall/coastal-waters-brand-stuffed-sole-garlic-and-cream-cheese-recalled-due-undeclared,"Coastal Waters brand Stuffed Sole with Garlic and Cream Cheese recalled due to undeclared shrimp, egg, soy, wheat","Coastal Waters brand Stuffed Sole with Garlic and Cream Cheese recalled due to undeclared shrimp, egg, soy, wheat      
       
  
                        
             
Starting date:
March 18, 2019
Type of communication:
Recall…",2019-03-18,"Allergen - Crustacean/Shellfish, Allergen - Egg, Allergen - Soy, Allergen - Wheat",Retail,Seven Seas Fish Co. Ltd.,"Alberta, British Columbia, Manitoba, Saskatchewan",Class 3
969,933,https://recalls-rappels.canada.ca/en/alert-recall/pur-naturals-brand-products-recalled-due-undeclared-milk,Pur Naturals brand products recalled due to undeclared milk,"Pur Naturals brand products recalled due to undeclared milk      
       
  
                        
             
Starting date:
March 18, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall Warning (Allergen)…",2019-03-18,Allergen - Milk,Consumer,Pur-Natural Ingredients of Canada,"Ontario, Quebec",Class 1
970,934,https://recalls-rappels.canada.ca/en/alert-recall/renee-s-gourmet-brand-tangerine-lime-vinaigrette-recalled-due-undeclared-mustard,Renée's Gourmet brand Tangerine & Lime Vinaigrette recalled due to undeclared mustard,"Renée's Gourmet brand Tangerine & Lime Vinaigrette recalled due to undeclared mustard      
       
  
                        
             
Starting date:
March 15, 2019
Type of communication:
Recall
Alert sub-type:…",2019-03-15,Allergen - Mustard,Retail,Renée's Gourmet Foods Inc.,National,Class 2
971,935,https://recalls-rappels.canada.ca/en/alert-recall/bottled-bar-clams-recalled-due-potential-presence-dangerous-bacteria,Bottled bar clams recalled due to potential presence of dangerous bacteria,"Bottled bar clams recalled due to potential presence of dangerous bacteria      
       
  
                        
             
Starting date:
March 15, 2019
Type of communication:
Recall
Alert sub-type:
Food Recall Warning…",2019-03-15,Microbiological - Clostridium botulinum,Retail,Out of the Blue Fish & Seafood Market,Ontario,Class 1
972,936,https://recalls-rappels.canada.ca/en/alert-recall/western-family-brand-dinosaur-shaped-chicken-nuggets-recalled-due-pieces-plastic,Western Family brand Dinosaur Shaped Chicken Nuggets recalled due to pieces of plastic,"Western Family brand Dinosaur Shaped Chicken Nuggets recalled due to pieces of plastic      
       
  
                        
             
Starting date:
March 14, 2019
Type of communication:
Recall
Alert sub-type:
Notification…",2019-03-14,Extraneous Material,Retail,Save On Foods Limited Partnership,"Alberta, British Columbia, Manitoba, Saskatchewan, Yukon",Class 3
973,937,https://recalls-rappels.canada.ca/en/alert-recall/iogo-nano-brand-100-cheddar-recalled-due-metal-particles,iögo nanö brand 100% Cheddar recalled due to metal particles,"iögo nanö brand 100% Cheddar recalled due to metal particles      
       
  
                        
             
Starting date:
March 5, 2019
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Extraneous…",2019-03-05,Extraneous Material,Retail,Agropur Coopérative,"Ontario, Quebec",Class 3
974,938,https://recalls-rappels.canada.ca/en/alert-recall/flying-swallow-brand-fennel-recalled-due-mould,Flying Swallow brand Fennel recalled due to mould,"Flying Swallow brand Fennel recalled due to mould      
       
  
                        
             
Starting date:
March 5, 2019
Type of communication:
Recall
Alert sub-type:
Notification
Subcategory:
Microbiological - Non…",2019-03-05,Microbiological - Non harmful (Quality/Spoilage),Retail,Clover Trading Company Ltd.,"Alberta, British Columbia",Class 3
975,939,https://recalls-rappels.canada.ca/en/alert-recall/brewer-s-yeast-powder-sold-nature-s-best-recalled-due-undeclared-peanut,Brewer's Yeast Powder sold at Nature's Best recalled due to undeclared peanut,"Brewer's Yeast Powder sold at Nature's Best recalled due to undeclared peanut      
       
  
                        
             
Starting date:
February 28, 2019
Type of communication:
Recall
Alert sub-type:
Updated…",2019-02-28,Allergen - Peanut,Consumer,Nature's Best,Ontario,Class 1
976,940,https://recalls-rappels.canada.ca/en/alert-recall/tartine-tarts-loving-pastries-brand-425-shepherd-s-pie-recalled-due-pieces-metal,"Tartine Tarts Loving Pastries brand 4.25"" Shepherd's Pie recalled due to pieces of metal","Tartine Tarts Loving Pastries brand 4.25"" Shepherd's Pie recalled due to pieces of metal      
       
  
                        
             
Starting date:
February 28, 2019
Type of communication:
Recall
Alert sub-…",2019-02-28,Extraneous Material,"Hotel/Restaurant/Institutional, Retail",Tartine Tarts Inc.,British Columbia,Class 3
